"AGS","leitungsg. Technologien ≥ 1 Mbit/s","leitungsg. Technologien ≥ 2 Mbit/s","leitungsg. Technologien ≥ 6 Mbit/s","leitungsg. Technologien ≥ 16 Mbit/s","leitungsg. Technologien ≥ 30 Mbit/s","leitungsg. Technologien ≥ 50 Mbit/s","leitungsg. Technologien ≥ 100 Mbit/s","leitungsg. Technologien ≥ 200 Mbit/s","leitungsg. Technologien ≥ 400 Mbit/s","leitungsg. Technologien ≥ 1000 Mbit/s","DSL ≥ 1 Mbit/s","DSL ≥ 2 Mbit/s","DSL ≥ 6 Mbit/s","DSL ≥ 16 Mbit/s","DSL ≥ 30 Mbit/s","DSL ≥ 50 Mbit/s","DSL ≥ 100 Mbit/s","DSL ≥ 200 Mbit/s","CATV ≥ 1 Mbit/s","CATV ≥ 2 Mbit/s","CATV ≥ 6 Mbit/s","CATV ≥ 16 Mbit/s","CATV ≥ 30 Mbit/s","CATV ≥ 50 Mbit/s","CATV ≥ 100 Mbit/s","CATV ≥ 200 Mbit/s","CATV ≥ 400 Mbit/s","CATV ≥ 1000 Mbit/s","FTTH/B ≥ 100 Mbit/s","FTTH/B ≥ 200 Mbit/s","FTTH/B ≥ 400 Mbit/s","FTTH/B ≥ 1000 Mbit/s"
"01054084",99.21,99.21,98.81,98.70,98.63,96.91,93.40,84.62,84.49,54.33,98.37,98.30,98.03,97.69,97.39,82.09,52.44,21.36,84.49,84.49,84.49,84.49,84.49,84.49,84.49,84.49,84.49,0.00,54.33,54.33,54.33,54.33
"01054085",99.99,99.99,99.88,85.26,83.66,81.41,69.08,52.18,0.00,0.00,99.99,99.99,99.88,85.26,83.66,81.41,69.08,52.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054086",100.00,100.00,95.00,92.35,86.88,72.68,29.21,4.55,0.00,0.00,100.00,100.00,95.00,92.35,86.88,72.68,29.21,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054087",92.65,61.36,7.70,6.88,6.78,5.47,3.22,0.00,0.00,0.00,92.65,61.36,7.70,6.88,6.78,5.47,3.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054088",99.92,99.68,99.24,95.97,93.78,90.61,77.76,70.55,70.13,0.12,99.80,99.57,98.93,95.08,92.45,89.19,67.56,36.01,70.13,70.13,70.13,70.13,70.13,70.13,70.13,70.13,70.13,0.00,0.12,0.12,0.12,0.12
"01054089",70.28,49.84,8.51,8.51,7.39,7.39,0.00,0.00,0.00,0.00,70.28,49.84,8.51,8.51,7.39,7.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054090",100.00,100.00,100.00,100.00,100.00,100.00,42.64,38.23,1.47,1.47,100.00,100.00,100.00,100.00,100.00,100.00,41.17,36.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,1.47,1.47,1.47
"01054091",95.85,88.56,31.78,6.55,4.69,4.69,2.60,0.00,0.00,0.00,95.85,88.56,31.78,6.55,4.69,4.69,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054092",100.00,100.00,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,100.00,100.00,7.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.86,42.86,42.86,42.86
"01054093",95.45,95.45,95.45,46.28,25.00,25.00,18.18,0.00,0.00,0.00,95.45,95.45,95.45,46.28,25.00,25.00,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054094",100.00,95.45,63.50,63.50,63.50,63.50,63.50,63.50,63.50,0.00,100.00,95.45,0.00,0.00,0.00,0.00,0.00,0.00,63.50,63.50,63.50,63.50,63.50,63.50,63.50,63.50,63.50,0.00,0.00,0.00,0.00,0.00
"01054095",99.77,99.77,88.92,67.33,66.19,64.74,56.79,52.23,52.23,52.23,99.63,99.63,86.11,52.43,50.18,47.47,27.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.23,52.23,52.23,52.23
"01054096",100.00,100.00,98.56,98.56,96.49,85.65,72.72,62.50,58.33,58.33,100.00,100.00,98.56,98.56,96.49,75.33,29.96,11.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.33,58.33,58.33,58.33
"01054097",90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,90.00,90.00,90.00
"01054098",100.00,100.00,93.15,88.70,88.70,88.70,87.85,58.43,0.00,0.00,100.00,100.00,93.15,88.70,88.70,88.70,87.85,58.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054099",99.98,99.52,99.28,89.80,89.06,88.78,75.63,61.43,61.43,61.43,99.98,99.02,95.00,84.94,83.52,81.44,43.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.43,61.43,61.43,61.43
"01054100",100.00,99.99,84.31,52.94,35.29,34.12,19.33,5.46,0.00,0.00,100.00,99.99,84.31,52.94,35.29,34.12,19.33,5.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054101",100.00,100.00,100.00,100.00,85.00,82.35,31.11,0.00,0.00,0.00,100.00,100.00,100.00,100.00,85.00,82.35,31.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054103",90.19,83.55,32.04,21.17,16.67,4.68,0.00,0.00,0.00,0.00,90.19,83.55,32.04,21.17,16.67,4.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054104",100.00,91.66,44.44,8.33,8.33,0.00,0.00,0.00,0.00,0.00,100.00,91.66,44.44,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054105",97.88,97.88,91.76,81.67,72.96,72.96,64.20,48.51,0.00,0.00,97.88,97.88,91.76,81.67,72.96,72.96,64.20,48.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054106",99.98,99.98,96.62,93.86,92.56,89.18,80.27,59.79,53.01,53.01,99.98,99.98,95.87,90.78,88.28,84.80,72.91,40.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.01,53.01,53.01,53.01
"01054108",100.00,93.38,57.85,50.50,2.70,2.70,0.00,0.00,0.00,0.00,100.00,93.38,57.85,50.50,2.70,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054109",89.43,70.76,33.62,29.03,23.79,20.09,7.43,2.18,0.00,0.00,89.43,70.76,33.62,29.03,23.79,20.09,7.43,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054110",97.68,97.68,48.67,26.27,21.72,21.72,19.23,7.69,0.00,0.00,97.68,97.68,48.67,26.27,21.72,21.72,19.23,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054113",100.00,100.00,99.50,96.85,96.19,94.22,85.06,83.68,83.68,37.68,99.99,99.99,99.04,95.51,93.78,90.51,69.44,29.35,83.68,83.68,83.68,83.68,83.68,83.68,83.68,83.68,83.68,37.27,0.41,0.41,0.41,0.41
"01054116",100.00,100.00,98.17,94.67,94.60,91.43,72.75,27.67,0.00,0.00,100.00,100.00,98.17,94.67,94.60,91.43,72.75,27.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054118",100.00,100.00,100.00,89.58,84.19,74.38,37.63,0.00,0.00,0.00,100.00,100.00,100.00,89.58,84.19,74.38,37.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054119",100.00,100.00,100.00,100.00,99.07,93.17,66.93,44.08,0.00,0.00,100.00,100.00,100.00,100.00,99.07,93.17,66.93,44.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054120",81.54,70.77,55.38,55.38,55.38,55.38,55.39,55.39,55.39,53.85,72.82,56.18,3.27,3.27,3.27,2.00,0.27,0.27,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,0.00,53.85,53.85,53.85,53.85
"01054121",100.00,100.00,77.27,70.09,70.09,68.64,50.33,0.00,0.00,0.00,100.00,100.00,77.27,70.09,70.09,68.64,50.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054123",87.49,87.49,48.13,48.13,48.13,48.13,43.75,43.75,43.75,43.75,85.67,76.22,9.78,9.78,9.78,9.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.75,43.75,43.75,43.75
"01054124",100.00,100.00,100.00,27.08,25.84,20.99,3.12,0.00,0.00,0.00,100.00,100.00,100.00,27.08,25.84,20.99,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054125",98.18,98.18,93.64,80.68,76.77,64.14,32.87,0.00,0.00,0.00,98.18,98.18,93.64,80.68,76.77,64.14,32.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054126",96.93,96.26,92.10,84.77,84.36,78.89,66.45,40.79,0.00,0.00,96.93,96.26,92.10,84.77,84.36,78.89,66.45,40.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054128",99.81,99.49,92.50,89.08,89.08,84.61,60.29,24.95,4.50,0.00,99.81,99.49,92.50,89.08,89.08,84.61,60.29,22.00,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,0.00,0.00,0.00,0.00,0.00
"01054129",100.00,100.00,100.00,69.22,69.22,66.67,40.92,0.00,0.00,0.00,100.00,100.00,100.00,69.22,69.22,66.67,40.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054131",99.99,99.99,99.99,90.93,84.94,72.50,30.86,12.83,0.00,0.00,99.99,99.99,99.99,90.93,84.94,72.50,30.86,12.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054132",100.00,100.00,71.42,42.06,42.06,42.06,35.44,32.82,23.81,9.52,100.00,100.00,71.42,42.06,42.06,42.06,35.44,9.01,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,0.00,9.52,9.52,9.52,9.52
"01054134",81.23,33.31,4.67,2.82,2.82,2.82,0.00,0.00,0.00,0.00,81.23,33.31,4.67,2.82,2.82,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054135",76.13,56.20,8.77,8.77,8.77,8.77,7.69,7.69,7.69,7.69,76.13,51.13,1.13,1.13,1.13,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,7.69,7.69,7.69
"01054136",8.00,8.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00,0.00,8.00,8.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054138",99.99,99.99,98.93,97.18,95.71,95.24,80.81,54.54,0.09,0.09,99.99,99.99,98.93,97.18,95.71,95.24,80.81,54.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.09
"01054140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01054141",100.00,100.00,100.00,77.78,77.78,77.78,77.78,77.78,77.78,77.78,51.55,42.45,38.36,12.34,12.34,12.34,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.78,77.78,77.78,77.78
"01054142",26.30,26.30,15.50,15.50,15.50,15.50,0.00,0.00,0.00,0.00,26.30,26.30,15.50,15.50,15.50,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054143",100.00,97.13,6.00,1.12,1.12,1.12,0.00,0.00,0.00,0.00,100.00,97.13,6.00,1.12,1.12,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054144",99.39,99.39,96.30,95.19,92.74,92.51,81.26,72.44,61.86,61.86,99.39,99.39,95.38,91.53,89.08,88.80,72.57,51.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.86,61.86,61.86,61.86
"01054145",91.40,81.40,2.20,2.20,2.20,2.20,0.00,0.00,0.00,0.00,91.40,81.40,2.20,2.20,2.20,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054146",100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054148",100.00,100.00,47.00,21.25,21.25,21.25,0.00,0.00,0.00,0.00,100.00,100.00,47.00,21.25,21.25,21.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054149",100.00,100.00,100.00,98.54,98.21,97.98,97.97,97.61,97.61,1.51,99.99,99.99,99.99,93.33,91.35,90.86,76.09,41.88,97.61,97.61,97.61,97.61,97.61,97.61,97.61,97.61,97.61,0.00,1.51,1.51,1.51,1.51
"01054150",74.99,74.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.99,74.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054152",100.00,99.99,39.77,0.85,0.85,0.85,0.00,0.00,0.00,0.00,100.00,99.99,39.77,0.85,0.85,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054154",100.00,100.00,30.30,3.03,3.03,3.03,0.00,0.00,0.00,0.00,100.00,100.00,30.30,3.03,3.03,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054156",100.00,100.00,94.19,94.19,94.19,94.19,70.10,48.19,0.00,0.00,100.00,100.00,94.19,94.19,94.19,94.19,70.10,48.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054157",99.99,99.99,99.99,60.00,0.00,0.00,0.00,0.00,0.00,0.00,99.99,99.99,99.99,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054158",100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054159",100.00,100.00,79.48,74.71,74.71,69.95,39.68,34.00,1.81,1.81,100.00,100.00,79.48,74.71,74.71,69.95,39.68,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,1.81,1.81,1.81
"01054160",98.33,85.95,10.10,8.95,8.95,8.95,0.00,0.00,0.00,0.00,98.33,85.95,10.10,8.95,8.95,8.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054161",97.07,96.93,91.71,73.96,70.90,69.11,51.56,21.11,2.67,2.67,97.07,96.93,91.71,73.96,68.46,67.75,48.89,18.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,2.67,2.67,2.67
"01054162",100.00,100.00,100.00,46.33,46.33,43.00,43.00,43.00,40.00,40.00,100.00,100.00,100.00,22.75,10.65,8.13,8.13,8.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,40.00,40.00,40.00
"01054163",99.78,99.78,99.78,98.13,91.80,86.18,69.30,45.37,34.41,0.00,99.78,99.78,99.78,97.95,91.63,85.83,59.97,28.37,34.41,34.41,34.41,34.41,34.41,34.41,34.41,34.41,34.41,0.00,0.00,0.00,0.00,0.00
"01054164",99.92,99.92,99.92,99.69,98.99,97.26,86.33,73.98,65.20,0.31,99.92,99.92,99.89,99.25,98.51,96.64,82.64,50.70,65.20,65.20,65.20,65.20,65.20,65.20,65.20,65.20,65.20,0.00,0.31,0.31,0.31,0.31
"01054165",96.59,84.53,59.14,27.57,27.57,27.57,0.00,0.00,0.00,0.00,96.59,84.53,59.14,27.57,27.57,27.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054166",96.03,92.90,60.23,39.20,27.91,25.10,18.21,11.12,0.00,0.00,96.03,92.90,60.23,39.20,27.91,25.10,18.21,11.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054167",99.68,99.68,89.55,78.89,78.76,75.62,54.53,0.00,0.00,0.00,99.68,99.68,89.55,78.89,78.76,75.62,54.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054168",100.00,100.00,99.83,99.64,99.41,99.22,97.28,96.40,95.19,0.00,99.87,99.82,99.08,95.29,89.73,88.87,70.50,44.28,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,0.00,0.00,0.00,0.00,0.00
"01055001",97.23,92.89,80.31,72.38,71.35,70.49,64.65,55.54,39.82,39.82,95.44,90.79,78.02,69.69,68.80,66.71,58.57,44.63,39.82,39.82,39.82,39.82,39.82,39.82,39.82,39.82,39.82,39.82,0.00,0.00,0.00,0.00
"01055002",90.50,59.68,3.67,3.67,3.67,3.67,0.00,0.00,0.00,0.00,90.50,59.68,3.67,3.67,3.67,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055004",99.96,99.96,99.85,99.69,99.63,99.50,97.89,94.63,93.17,93.17,99.93,99.93,99.70,99.20,98.88,98.37,90.90,70.54,93.17,93.17,93.17,93.17,93.17,93.17,93.17,93.17,93.17,93.17,0.61,0.61,0.61,0.61
"01055006",99.81,99.81,75.05,75.05,75.05,72.28,41.94,34.48,0.00,0.00,99.81,99.81,75.05,75.05,75.05,72.28,41.94,34.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055007",95.68,71.19,50.44,37.85,37.80,37.18,28.56,7.23,0.00,0.00,95.68,71.19,50.44,37.85,37.80,37.18,28.56,7.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055010",100.00,100.00,97.21,86.78,86.78,86.35,86.22,86.22,86.18,86.18,99.99,99.99,97.20,28.45,12.71,4.58,1.79,1.79,86.18,86.18,86.18,86.18,86.18,86.18,86.18,86.18,86.18,86.18,1.79,1.79,1.79,1.79
"01055011",100.00,100.00,90.00,90.00,90.00,86.70,45.84,33.21,0.00,0.00,100.00,100.00,90.00,90.00,90.00,86.70,45.84,33.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055012",99.99,99.99,99.42,96.81,96.59,95.31,85.09,77.36,77.06,77.06,99.95,99.95,99.38,94.03,93.09,91.76,75.68,37.07,77.06,77.06,77.06,77.06,77.06,77.06,77.06,77.06,77.06,77.06,0.18,0.18,0.18,0.18
"01055014",96.07,92.75,90.80,87.10,87.10,87.10,55.05,10.79,10.79,10.79,96.07,92.75,90.80,87.10,87.10,87.10,54.59,0.00,10.79,10.79,10.79,10.79,10.79,10.79,10.79,10.79,10.79,10.79,0.00,0.00,0.00,0.00
"01055015",95.09,95.09,89.87,67.92,60.36,60.36,25.16,0.00,0.00,0.00,95.09,95.09,89.87,67.92,60.36,60.36,25.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055016",99.48,99.28,92.57,87.64,87.18,86.16,82.88,81.00,80.20,80.20,99.43,99.08,92.20,74.59,72.22,69.63,58.55,31.38,80.20,80.20,80.20,80.20,80.20,80.20,80.20,80.20,80.20,80.20,1.18,1.18,1.18,1.18
"01055017",99.57,99.54,83.90,69.50,69.23,67.85,43.49,20.73,0.00,0.00,99.57,99.54,83.90,69.50,69.23,67.85,43.49,20.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055018",28.99,8.33,6.74,4.36,4.36,4.36,1.08,1.08,1.08,1.08,28.99,8.33,6.74,4.36,4.36,4.36,1.08,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,1.08,1.08,1.08
"01055020",100.00,98.70,98.70,98.70,98.70,98.70,84.59,54.16,0.00,0.00,100.00,98.70,98.70,98.70,98.70,98.70,84.59,54.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055021",100.00,100.00,98.90,96.80,96.79,96.78,90.98,88.92,88.92,88.92,99.98,99.77,97.69,93.97,93.59,93.29,80.14,43.14,88.92,88.92,88.92,88.92,88.92,88.92,88.92,88.92,88.92,88.92,2.61,2.61,2.61,2.61
"01055022",98.31,98.31,95.95,94.73,94.15,93.61,68.75,0.00,0.00,0.00,98.31,98.31,95.95,94.73,94.15,93.61,68.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055023",100.00,100.00,97.97,97.97,97.38,78.33,68.77,16.16,16.16,16.16,100.00,100.00,97.47,97.47,96.75,77.82,61.78,0.00,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,0.00,0.00,0.00,0.00
"01055024",91.57,86.01,63.08,59.76,56.73,54.67,41.86,26.22,0.00,0.00,91.57,86.01,63.08,59.76,56.73,54.67,41.86,26.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055025",100.00,100.00,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,95.92,84.62,45.13,2.18,2.18,2.18,0.59,0.59,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,0.59,0.59,0.59,0.59
"01055027",99.67,99.67,98.73,96.46,95.08,92.19,75.28,64.17,62.61,62.61,99.67,99.67,98.71,96.36,94.47,90.93,69.75,49.85,62.61,62.61,62.61,62.61,62.61,62.61,62.61,62.61,62.61,62.61,0.00,0.00,0.00,0.00
"01055028",99.58,99.58,98.81,97.83,97.50,95.41,87.03,81.78,76.71,76.71,99.58,99.58,98.77,97.46,97.12,94.95,77.17,38.96,76.71,76.71,76.71,76.71,76.71,76.71,76.71,76.71,76.71,76.71,0.81,0.81,0.81,0.81
"01055029",93.09,82.43,13.00,1.85,1.85,1.85,1.85,0.00,0.00,0.00,93.09,82.43,13.00,1.85,1.85,1.85,1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055031",92.14,92.14,83.03,71.74,67.84,67.84,51.02,0.00,0.00,0.00,92.14,92.14,83.03,71.74,67.84,67.84,51.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055032",99.86,99.79,98.74,98.11,97.96,97.10,89.52,82.06,78.40,78.40,99.80,99.72,98.24,96.70,96.32,93.75,79.08,53.53,78.40,78.40,78.40,78.40,78.40,78.40,78.40,78.40,78.40,78.40,0.53,0.53,0.53,0.53
"01055033",99.97,99.94,99.81,98.05,97.82,96.18,86.47,80.13,79.99,79.99,99.83,99.72,99.65,97.45,97.01,94.94,80.06,55.51,79.99,79.99,79.99,79.99,79.99,79.99,79.99,79.99,79.99,79.99,0.84,0.84,0.84,0.84
"01057005",98.80,88.90,70.85,54.05,53.78,32.82,7.84,0.00,0.00,0.00,98.80,88.90,70.85,54.05,53.78,32.82,7.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055035",97.39,96.38,93.35,90.07,87.94,84.62,79.42,75.62,75.06,71.11,94.43,93.17,89.46,84.11,79.74,75.55,53.49,26.40,75.06,75.06,75.06,75.06,75.06,75.06,75.06,75.06,75.06,71.11,0.00,0.00,0.00,0.00
"01055036",79.04,79.04,51.06,35.80,28.17,21.07,9.84,0.00,0.00,0.00,79.04,79.04,51.06,35.80,28.17,21.07,9.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055037",94.83,92.33,51.34,40.62,34.04,32.89,22.35,16.28,0.00,0.00,94.83,92.33,51.34,40.62,34.04,32.89,22.35,16.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055038",99.82,99.81,89.24,85.78,77.69,73.62,50.65,27.80,1.43,1.43,99.82,99.81,89.24,85.78,77.69,73.62,50.65,27.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,1.43,1.43,1.43
"01055039",98.51,98.51,95.61,90.89,90.77,88.79,68.18,46.07,33.93,0.72,98.51,98.51,95.21,90.43,90.31,86.16,62.03,29.86,33.93,33.93,33.93,33.93,33.93,33.93,33.93,33.93,33.93,0.72,0.00,0.00,0.00,0.00
"01055040",99.87,99.47,94.87,92.46,92.10,91.65,87.92,83.65,76.92,76.92,99.86,99.46,94.70,91.41,89.52,88.27,77.79,60.11,76.92,76.92,76.92,76.92,76.92,76.92,76.92,76.92,76.92,76.92,0.22,0.22,0.22,0.22
