"AGS";"leitungsg. Technologien ≥ 1 Mbit/s";"leitungsg. Technologien ≥ 2 Mbit/s";"leitungsg. Technologien ≥ 6 Mbit/s";"leitungsg. Technologien ≥ 16 Mbit/s";"leitungsg. Technologien ≥ 30 Mbit/s";"leitungsg. Technologien ≥ 50 Mbit/s";"leitungsg. Technologien ≥ 100 Mbit/s";"leitungsg. Technologien ≥ 200 Mbit/s";"leitungsg. Technologien ≥ 400 Mbit/s";"leitungsg. Technologien ≥ 1000 Mbit/s";"DSL ≥ 1 Mbit/s";"DSL ≥ 2 Mbit/s";"DSL ≥ 6 Mbit/s";"DSL ≥ 16 Mbit/s";"DSL ≥ 30 Mbit/s";"DSL ≥ 50 Mbit/s";"DSL ≥ 100 Mbit/s";"DSL ≥ 200 Mbit/s";"CATV ≥ 1 Mbit/s";"CATV ≥ 2 Mbit/s";"CATV ≥ 6 Mbit/s";"CATV ≥ 16 Mbit/s";"CATV ≥ 30 Mbit/s";"CATV ≥ 50 Mbit/s";"CATV ≥ 100 Mbit/s";"CATV ≥ 200 Mbit/s";"CATV ≥ 400 Mbit/s";"CATV ≥ 1000 Mbit/s";"FTTH/B ≥ 100 Mbit/s";"FTTH/B ≥ 200 Mbit/s";"FTTH/B ≥ 400 Mbit/s";"FTTH/B ≥ 1000 Mbit/s"
"08121000";99.93;99.73;97.26;93.67;87.61;70.28;64.94;64.94;62.98;62.22;99.92;99.72;97.14;91.03;79.94;30.97;8.90;8.90;62.98;62.98;62.98;62.98;62.98;62.98;62.98;62.98;62.98;62.22;0.28;0.28;0.28;0.28
"08125001";98.28;96.43;96.43;95.97;79.69;79.03;65.78;65.78;49.10;0.00;98.27;96.42;96.42;95.74;79.39;78.49;51.64;51.64;49.10;49.10;49.10;49.10;49.10;49.10;49.10;49.10;49.10;0.00;0.00;0.00;0.00;0.00
"08125005";99.93;99.93;96.82;95.77;91.40;88.79;74.26;74.26;62.55;0.00;99.10;99.10;94.78;89.33;79.68;69.47;40.12;40.12;62.55;62.55;62.55;62.55;62.55;62.55;62.55;62.55;62.55;0.00;0.00;0.00;0.00;0.00
"08125006";99.75;99.60;98.51;92.59;90.05;86.34;67.73;67.73;65.30;0.00;99.20;97.42;92.44;65.22;53.22;40.40;8.54;8.54;65.30;65.30;65.30;65.30;65.30;65.30;65.30;65.30;65.30;0.00;0.00;0.00;0.00;0.00
"08125007";99.78;99.78;98.46;97.28;96.99;96.91;63.57;63.57;55.04;0.00;99.77;99.77;98.46;96.43;96.04;95.96;44.09;44.09;55.04;55.04;55.04;55.04;55.04;55.04;55.04;55.04;55.04;0.00;0.00;0.00;0.00;0.00
"08125008";97.84;97.08;96.23;96.10;95.08;93.28;77.44;77.44;38.59;0.00;97.84;97.08;96.23;96.10;95.08;93.28;72.15;72.15;38.59;38.59;38.59;38.59;38.59;38.59;38.59;38.59;38.59;0.00;0.00;0.00;0.00;0.00
"08125013";99.96;99.90;99.17;96.77;88.15;82.99;49.43;49.43;43.31;0.00;99.93;99.87;99.12;96.13;84.01;67.57;6.12;6.12;43.31;43.31;43.31;43.31;43.31;43.31;43.31;43.31;43.31;0.00;0.00;0.00;0.00;0.00
"08125017";100.00;100.00;100.00;78.61;57.70;34.11;0.00;0.00;0.00;0.00;100.00;100.00;100.00;78.61;57.70;34.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08125021";97.96;97.96;97.96;97.96;97.96;97.63;78.73;78.73;32.39;0.00;97.96;97.96;97.96;97.96;97.89;96.32;74.50;74.50;32.39;32.39;32.39;32.39;32.39;32.39;32.39;32.39;32.39;0.00;0.00;0.00;0.00;0.00
"08125024";99.99;99.99;99.99;98.07;96.49;96.21;86.09;86.09;68.86;0.00;99.99;99.99;99.99;95.65;80.26;76.36;54.78;54.78;68.86;68.86;68.86;68.86;68.86;68.86;68.86;68.86;68.86;0.00;0.00;0.00;0.00;0.00
"08125026";99.44;97.98;90.08;89.06;86.26;83.02;70.09;70.09;69.42;0.00;99.32;97.70;89.79;86.39;69.70;57.47;1.44;1.44;69.42;69.42;69.42;69.42;69.42;69.42;69.42;69.42;69.42;0.00;0.00;0.00;0.00;0.00
"08125027";99.93;99.89;99.65;99.54;99.29;98.27;85.72;85.72;80.55;0.00;99.50;99.21;98.82;98.71;98.47;97.08;45.28;45.28;80.55;80.55;80.55;80.55;80.55;80.55;80.55;80.55;80.55;0.00;0.00;0.00;0.00;0.00
"08125030";99.65;99.44;98.89;98.72;97.29;96.91;88.77;88.77;68.39;0.04;99.47;98.59;97.60;97.43;95.72;95.04;79.03;79.03;68.39;68.39;68.39;68.39;68.39;68.39;68.39;68.39;68.39;0.04;0.00;0.00;0.00;0.00
"08125034";100.00;100.00;96.89;94.92;94.89;94.89;92.76;92.76;88.92;0.00;99.99;99.99;95.12;78.95;78.42;78.29;36.63;36.63;88.92;88.92;88.92;88.92;88.92;88.92;88.92;88.92;88.92;0.00;0.00;0.00;0.00;0.00
"08125038";99.78;99.78;98.99;96.97;96.67;95.98;61.21;61.21;56.87;0.00;99.74;99.74;98.95;96.49;95.49;94.56;19.75;19.75;56.87;56.87;56.87;56.87;56.87;56.87;56.87;56.87;56.87;0.00;0.00;0.00;0.00;0.00
"08125039";99.44;99.36;98.58;65.46;57.57;56.33;31.54;31.54;0.00;0.00;99.44;99.36;98.58;65.46;57.57;56.33;31.54;31.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08125046";99.89;99.84;95.81;93.29;92.47;91.25;70.55;70.55;46.65;0.00;99.88;99.84;95.29;91.37;90.08;88.77;61.68;61.68;46.65;46.65;46.65;46.65;46.65;46.65;46.65;46.65;46.65;0.00;0.00;0.00;0.00;0.00
"08125047";94.91;86.78;82.95;82.95;82.95;82.95;82.78;82.78;82.78;0.00;68.48;40.14;1.50;1.50;1.50;1.49;0.00;0.00;82.78;82.78;82.78;82.78;82.78;82.78;82.78;82.78;82.78;0.00;0.00;0.00;0.00;0.00
"08125048";99.99;99.99;97.13;88.20;83.39;81.33;2.13;2.13;0.00;0.00;99.99;99.99;97.13;88.20;83.39;81.33;2.13;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08125049";99.99;98.95;89.30;86.58;79.46;75.60;60.06;60.06;49.35;0.00;99.92;98.87;89.22;76.09;62.62;50.04;19.70;19.70;49.35;49.35;49.35;49.35;49.35;49.35;49.35;49.35;49.35;0.00;0.00;0.00;0.00;0.00
"08125056";99.99;99.99;99.60;96.84;93.32;90.16;76.84;76.84;75.86;0.00;99.82;99.82;99.32;96.01;83.97;79.70;43.73;43.73;75.86;75.86;75.86;75.86;75.86;75.86;75.86;75.86;75.86;0.00;0.00;0.00;0.00;0.00
"08125057";99.99;99.16;98.32;98.32;97.78;96.60;81.15;81.15;56.91;0.00;99.92;99.09;97.84;97.84;97.29;96.11;70.10;70.10;56.91;56.91;56.91;56.91;56.91;56.91;56.91;56.91;56.91;0.00;0.00;0.00;0.00;0.00
"08125058";99.99;99.99;99.89;98.47;94.33;86.58;73.89;73.89;58.00;0.00;99.99;99.99;99.80;98.23;89.92;60.44;34.66;34.66;58.00;58.00;58.00;58.00;58.00;58.00;58.00;58.00;58.00;0.00;0.00;0.00;0.00;0.00
"08125059";99.73;99.73;88.75;85.59;83.69;82.16;50.90;50.90;0.00;0.00;99.73;99.73;88.75;85.59;83.69;82.16;50.90;50.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08125061";99.55;99.55;99.55;97.72;96.04;88.09;1.76;1.76;0.00;0.00;99.55;99.55;99.55;97.72;96.04;88.09;1.76;1.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08125063";99.83;98.75;95.27;51.75;47.26;40.95;12.08;12.08;0.26;0.26;99.83;98.75;95.27;51.75;47.26;40.95;11.82;11.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.26;0.26;0.26;0.26
"08425055";100.00;100.00;99.09;99.09;98.36;98.36;0.00;0.00;0.00;0.00;100.00;100.00;99.09;99.09;98.36;98.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08125065";99.97;99.97;99.96;97.57;93.47;86.47;78.25;78.25;74.50;0.00;99.93;99.92;99.80;96.79;82.90;60.67;24.09;24.09;74.50;74.50;74.50;74.50;74.50;74.50;74.50;74.50;74.50;0.00;0.00;0.00;0.00;0.00
"08125066";99.99;99.95;98.76;97.13;95.78;89.79;74.36;74.36;74.36;0.00;99.99;99.95;98.76;97.03;92.96;67.45;13.40;13.40;74.36;74.36;74.36;74.36;74.36;74.36;74.36;74.36;74.36;0.00;0.00;0.00;0.00;0.00
"08125068";99.91;99.91;75.00;64.38;62.29;51.86;23.81;23.81;0.00;0.00;99.91;99.91;75.00;64.38;62.29;51.86;23.81;23.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08125069";99.99;99.99;99.99;95.22;89.27;76.64;53.15;53.15;45.80;0.00;99.97;99.97;99.41;92.13;85.93;73.30;39.77;39.77;45.80;45.80;45.80;45.80;45.80;45.80;45.80;45.80;45.80;0.00;0.00;0.00;0.00;0.00
"08125074";99.91;99.91;99.91;98.98;97.60;91.42;47.97;47.97;39.09;0.00;99.91;99.91;99.77;98.80;97.39;90.95;24.70;24.70;39.09;39.09;39.09;39.09;39.09;39.09;39.09;39.09;39.09;0.00;0.00;0.00;0.00;0.00
"08125078";99.99;99.35;97.18;96.75;96.54;95.14;46.62;46.62;9.92;0.00;99.99;99.35;97.17;96.74;96.54;95.12;44.23;44.23;9.92;9.92;9.92;9.92;9.92;9.92;9.92;9.92;9.92;0.00;0.00;0.00;0.00;0.00
"08125079";91.26;86.55;78.91;77.91;77.91;77.91;77.62;77.62;77.62;0.00;81.99;55.27;10.87;7.74;7.74;7.74;5.91;5.91;77.62;77.62;77.62;77.62;77.62;77.62;77.62;77.62;77.62;0.00;0.00;0.00;0.00;0.00
"08125081";99.99;99.99;99.95;99.29;95.56;88.66;65.32;65.32;51.15;0.00;99.99;99.99;99.95;99.03;94.47;87.46;42.67;42.67;51.15;51.15;51.15;51.15;51.15;51.15;51.15;51.15;51.15;0.00;0.00;0.00;0.00;0.00
"08125084";100.00;100.00;100.00;97.05;90.40;75.98;0.00;0.00;0.00;0.00;100.00;100.00;100.00;97.05;90.40;75.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08125086";99.99;99.79;98.53;95.80;93.96;90.78;68.52;68.52;67.14;0.00;99.97;99.77;98.46;94.76;92.14;86.86;4.35;4.35;67.14;67.14;67.14;67.14;67.14;67.14;67.14;67.14;67.14;0.00;0.00;0.00;0.00;0.00
"08125087";100.00;100.00;95.93;95.93;95.93;95.93;95.93;95.93;95.93;0.00;99.99;98.91;1.36;1.36;1.36;1.36;0.00;0.00;95.93;95.93;95.93;95.93;95.93;95.93;95.93;95.93;95.93;0.00;0.00;0.00;0.00;0.00
"08125094";98.85;98.85;98.85;98.16;88.94;74.26;72.65;72.65;65.77;0.00;97.73;97.73;97.65;96.95;86.22;63.73;36.88;36.88;65.77;65.77;65.77;65.77;65.77;65.77;65.77;65.77;65.77;0.00;0.00;0.00;0.00;0.00
"08125096";100.00;100.00;99.31;98.76;98.76;98.48;93.19;93.19;93.19;0.00;99.28;99.22;98.13;96.74;96.74;96.12;53.89;53.89;93.19;93.19;93.19;93.19;93.19;93.19;93.19;93.19;93.19;0.00;0.00;0.00;0.00;0.00
"08125098";99.92;99.92;99.89;98.92;93.79;77.87;62.53;62.53;42.12;0.19;99.92;99.92;99.89;98.74;87.82;64.66;44.38;44.38;42.12;42.12;42.12;42.12;42.12;42.12;42.12;42.12;42.12;0.19;0.00;0.00;0.00;0.00
"08125102";99.82;99.54;98.73;98.48;98.48;98.26;90.09;90.09;64.79;0.00;99.77;99.42;98.00;97.74;97.40;97.10;82.82;82.82;67.11;67.11;67.11;67.11;67.11;64.79;64.79;64.79;64.79;0.00;0.00;0.00;0.00;0.00
"08125103";17.18;17.18;17.18;17.18;17.18;17.18;13.40;13.40;13.40;0.00;11.37;5.31;3.78;3.78;3.78;3.78;0.00;0.00;13.40;13.40;13.40;13.40;13.40;13.40;13.40;13.40;13.40;0.00;0.00;0.00;0.00;0.00
"08125107";97.07;94.06;84.30;73.79;70.40;70.40;67.83;67.83;67.16;0.00;81.60;73.24;49.37;27.81;11.88;10.40;0.67;0.67;67.16;67.16;67.16;67.16;67.16;67.16;67.16;67.16;67.16;0.00;0.00;0.00;0.00;0.00
"08125108";99.47;99.47;99.27;98.81;98.70;98.57;78.54;78.54;66.22;0.00;99.40;99.40;98.99;96.79;96.68;96.25;46.53;46.53;66.22;66.22;66.22;66.22;66.22;66.22;66.22;66.22;66.22;0.00;0.00;0.00;0.00;0.00
"08125110";99.23;99.00;98.60;98.53;98.35;97.86;83.44;83.44;59.08;0.00;98.42;97.97;97.28;97.20;96.91;96.25;71.34;71.34;59.08;59.08;59.08;59.08;59.08;59.08;59.08;59.08;59.08;0.00;0.00;0.00;0.00;0.00
"08125111";99.68;99.68;99.39;98.97;97.07;96.72;48.96;48.96;18.32;0.00;99.68;99.68;99.06;98.64;96.74;96.39;44.81;44.81;18.32;18.32;18.32;18.32;18.32;18.32;18.32;18.32;18.32;0.00;0.00;0.00;0.00;0.00
"08125113";99.84;99.84;99.59;99.01;98.05;95.77;60.50;60.50;27.59;0.00;99.84;99.84;99.59;98.95;97.81;95.53;32.92;32.92;27.59;27.59;27.59;27.59;27.59;27.59;27.59;27.59;27.59;0.00;0.00;0.00;0.00;0.00
"08126011";98.26;97.42;95.95;86.84;81.54;75.44;73.19;73.19;73.19;0.00;85.42;82.51;75.12;36.43;25.80;11.12;0.00;0.00;73.19;73.19;73.19;73.19;73.19;73.19;73.19;73.19;73.19;0.00;0.00;0.00;0.00;0.00
"08126020";99.99;99.13;88.25;81.81;80.10;78.89;70.03;70.03;69.69;0.00;99.91;98.50;74.98;51.33;45.83;44.56;20.48;20.48;69.69;69.69;69.69;69.69;69.69;69.69;69.69;69.69;69.69;0.00;0.00;0.00;0.00;0.00
"08126028";97.65;97.50;92.82;88.26;85.83;84.00;82.00;82.00;77.79;0.00;97.31;94.30;87.62;71.32;62.46;55.41;19.84;19.84;77.79;77.79;77.79;77.79;77.79;77.79;77.79;77.79;77.79;0.00;0.00;0.00;0.00;0.00
"08126039";100.00;100.00;99.58;99.58;99.58;97.28;69.51;69.51;69.51;0.00;93.50;92.68;74.03;74.03;73.84;71.49;31.72;31.72;69.51;69.51;69.51;69.51;69.51;69.51;69.51;69.51;69.51;0.00;0.00;0.00;0.00;0.00
"08126045";99.10;98.71;78.40;24.42;18.57;16.58;7.82;7.82;0.00;0.00;99.10;98.71;78.40;24.42;18.57;16.58;7.82;7.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08126046";99.78;99.72;99.12;96.26;93.85;91.73;75.16;73.51;73.51;1.65;98.89;98.43;96.20;55.75;47.59;43.08;1.47;1.47;73.51;73.51;73.51;73.51;73.51;73.51;73.51;73.51;73.51;0.00;1.65;1.65;1.65;1.65
"08126047";95.15;93.15;81.86;72.78;72.05;69.96;42.18;42.18;38.65;0.00;95.15;93.15;81.49;65.09;64.22;62.14;17.13;17.13;38.65;38.65;38.65;38.65;38.65;38.65;38.65;38.65;38.65;0.00;0.00;0.00;0.00;0.00
"08126056";99.33;99.33;96.95;84.11;76.22;72.22;53.71;53.71;53.71;0.00;99.32;99.32;93.26;66.50;44.04;31.48;0.00;0.00;53.71;53.71;53.71;53.71;53.71;53.71;53.71;53.71;53.71;0.00;0.00;0.00;0.00;0.00
"08126058";99.87;99.83;96.27;84.52;81.28;78.26;45.83;45.83;45.39;0.29;99.87;99.83;96.25;82.89;79.65;76.54;14.67;14.67;45.10;45.10;45.10;45.10;45.10;45.10;45.10;45.10;45.10;0.00;0.29;0.29;0.29;0.29
"08126060";98.98;98.98;95.28;95.28;94.47;94.47;82.94;82.94;82.32;0.00;97.81;97.81;94.09;93.24;92.43;92.43;37.03;37.03;82.32;82.32;82.32;82.32;82.32;82.32;82.32;82.32;82.32;0.00;0.00;0.00;0.00;0.00
"08126066";99.95;99.95;98.46;92.00;89.35;88.29;79.33;79.33;78.79;0.00;99.88;99.85;96.99;82.56;77.64;74.18;23.69;23.69;78.79;78.79;78.79;78.79;78.79;78.79;78.79;78.79;78.79;0.00;0.00;0.00;0.00;0.00
"08126069";99.94;99.94;94.44;82.22;79.22;77.76;51.18;51.18;49.18;0.00;99.94;99.94;93.85;79.23;76.00;74.38;21.35;21.35;49.18;49.18;49.18;49.18;49.18;49.18;49.18;49.18;49.18;0.00;0.00;0.00;0.00;0.00
"08126072";99.93;99.93;96.76;92.89;92.82;84.75;65.54;65.54;65.54;0.00;93.53;91.24;70.97;62.04;60.66;45.04;0.00;0.00;65.54;65.54;65.54;65.54;65.54;65.54;65.54;65.54;65.54;0.00;0.00;0.00;0.00;0.00
"08126085";95.48;93.80;90.40;85.73;81.08;78.27;72.42;72.42;72.42;0.00;60.88;42.12;18.94;14.27;9.62;6.80;0.00;0.00;72.42;72.42;72.42;72.42;72.42;72.42;72.42;72.42;72.42;0.00;0.00;0.00;0.00;0.00
"08126086";98.20;98.20;97.05;92.84;92.84;92.84;92.76;92.76;92.76;0.00;80.60;72.61;11.63;2.05;2.05;2.05;0.00;0.00;92.76;92.76;92.76;92.76;92.76;92.76;92.76;92.76;92.76;0.00;0.00;0.00;0.00;0.00
"08126094";100.00;100.00;98.85;98.05;96.20;80.20;57.47;57.47;36.74;0.00;91.35;83.00;63.12;62.30;60.47;44.45;20.73;20.73;36.74;36.74;36.74;36.74;36.74;36.74;36.74;36.74;36.74;0.00;0.00;0.00;0.00;0.00
"08127008";91.30;76.30;70.75;64.99;54.38;53.72;43.26;43.26;41.10;0.00;91.30;76.30;70.67;64.04;34.87;19.16;2.44;2.44;41.10;41.10;41.10;41.10;41.10;41.10;41.10;41.10;41.10;0.00;0.00;0.00;0.00;0.00
"08127009";99.76;99.09;94.76;78.71;68.22;58.21;15.21;15.21;0.00;0.00;99.76;99.09;94.76;78.71;68.22;58.21;15.21;15.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08127012";99.58;99.50;99.31;99.31;98.89;97.45;75.32;75.32;75.32;0.00;96.10;94.20;91.90;91.90;91.05;89.61;22.03;22.03;75.32;75.32;75.32;75.32;75.32;75.32;75.32;75.32;75.32;0.00;0.00;0.00;0.00;0.00
"08127013";98.63;96.46;91.54;88.53;83.36;80.33;64.37;64.37;64.37;0.00;98.63;96.45;91.54;88.52;70.16;57.28;0.00;0.00;64.37;64.37;64.37;64.37;64.37;64.37;64.37;64.37;64.37;0.00;0.00;0.00;0.00;0.00
"08127014";99.94;99.94;99.94;99.27;96.18;92.35;83.11;82.94;74.09;0.17;99.94;99.94;99.94;99.09;91.14;68.97;41.99;41.99;74.09;74.09;74.09;74.09;74.09;74.09;74.09;74.09;74.09;0.00;0.17;0.17;0.17;0.17
"08127023";98.98;97.91;90.89;89.73;89.73;89.73;82.16;82.16;82.16;0.00;98.98;97.91;86.18;83.90;83.90;83.90;6.69;6.69;82.16;82.16;82.16;82.16;82.16;82.16;82.16;82.16;82.16;0.00;0.00;0.00;0.00;0.00
"08127025";99.73;98.70;95.20;92.63;92.63;92.18;90.81;90.61;90.61;0.20;95.29;89.43;76.63;14.68;10.33;9.25;0.00;0.00;90.61;90.61;90.61;90.61;90.61;90.61;90.61;90.61;90.61;0.00;0.20;0.20;0.20;0.20
"08127032";99.67;99.36;95.70;89.51;86.39;85.40;41.52;41.52;0.00;0.00;99.67;99.36;95.70;89.51;86.39;85.40;41.52;41.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08127043";99.57;98.78;83.56;62.26;59.28;56.12;49.23;49.23;49.23;0.00;99.57;98.78;83.56;40.79;30.76;13.77;0.00;0.00;49.23;49.23;49.23;49.23;49.23;49.23;49.23;49.23;49.23;0.00;0.00;0.00;0.00;0.00
"08127046";99.43;98.23;86.21;81.55;79.82;79.40;75.48;75.48;74.23;0.00;95.36;94.16;80.09;72.17;52.80;51.74;9.80;9.80;74.23;74.23;74.23;74.23;74.23;74.23;74.23;74.23;74.23;0.00;0.00;0.00;0.00;0.00
"08127047";99.24;99.20;96.27;53.73;52.08;46.10;0.00;0.00;0.00;0.00;99.24;99.20;96.27;53.73;52.08;46.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08127052";92.24;91.13;74.82;58.58;46.59;26.62;4.43;4.43;0.00;0.00;92.24;91.13;74.82;58.58;46.59;26.62;4.43;4.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08127056";100.00;100.00;99.91;97.73;97.52;93.56;90.30;90.30;87.70;0.00;99.80;99.80;99.55;96.52;96.28;90.15;41.23;41.23;87.70;87.70;87.70;87.70;87.70;87.70;87.70;87.70;87.70;0.00;0.00;0.00;0.00;0.00
"08127059";99.92;99.84;74.71;73.79;70.25;69.44;60.13;60.13;54.59;0.00;99.84;99.76;60.37;58.96;54.32;33.76;9.11;9.11;54.59;54.59;54.59;54.59;54.59;54.59;54.59;54.59;54.59;0.00;0.00;0.00;0.00;0.00
"08127062";98.27;93.39;87.98;78.50;74.57;74.01;64.93;64.93;64.71;0.56;98.27;93.39;87.97;43.78;37.18;36.37;4.37;4.37;64.71;64.71;64.71;64.71;64.71;64.71;64.71;64.71;64.71;0.00;0.56;0.56;0.56;0.56
"08127063";92.11;89.72;79.35;77.44;74.96;73.17;68.87;68.36;66.35;1.73;91.68;89.28;74.38;65.84;61.64;58.10;10.41;10.41;66.35;66.35;66.35;66.35;66.35;66.35;66.35;66.35;66.35;0.00;1.73;1.73;1.73;1.73
"08127071";98.02;97.28;90.37;87.51;84.09;80.43;21.12;19.88;1.30;1.30;98.02;97.28;90.37;87.51;84.09;80.43;19.88;19.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.30;1.30;1.30;1.30
"08127073";99.97;99.90;99.59;96.49;83.88;69.28;34.09;34.09;32.37;0.00;99.97;99.90;99.59;96.49;83.88;69.00;23.50;23.50;32.37;32.37;32.37;32.37;32.37;32.37;32.37;32.37;32.37;0.00;0.00;0.00;0.00;0.00
"08127075";98.93;97.78;85.91;68.75;66.05;64.15;48.46;48.46;48.46;0.00;98.91;97.77;85.89;44.53;37.31;35.32;9.02;9.02;48.46;48.46;48.46;48.46;48.46;48.46;48.46;48.46;48.46;0.00;0.00;0.00;0.00;0.00
"08127076";99.52;99.41;97.58;93.99;89.42;88.48;84.12;83.94;80.12;0.19;99.48;99.35;95.75;88.55;75.65;71.74;36.73;36.73;80.12;80.12;80.12;80.12;80.12;80.12;80.12;80.12;80.12;0.00;0.19;0.19;0.19;0.19
"08127079";99.36;98.53;91.04;88.26;88.26;88.26;82.89;82.89;82.89;0.00;99.36;98.53;68.81;47.92;27.60;26.43;0.00;0.00;82.89;82.89;82.89;82.89;82.89;82.89;82.89;82.89;82.89;0.00;0.00;0.00;0.00;0.00
"08127086";99.94;99.94;99.65;98.24;98.23;94.49;63.22;63.22;63.22;0.00;99.02;99.02;98.71;97.29;97.24;93.03;21.44;21.44;63.22;63.22;63.22;63.22;63.22;63.22;63.22;63.22;63.22;0.00;0.00;0.00;0.00;0.00
"08127089";95.77;95.26;89.72;89.28;89.28;88.60;64.65;63.64;57.62;1.01;77.36;58.68;39.69;39.23;39.23;38.55;10.20;10.20;57.62;57.62;57.62;57.62;57.62;57.62;57.62;57.62;57.62;0.00;1.01;1.01;1.01;1.01
"08127091";99.87;99.87;99.56;96.36;89.81;77.25;20.97;20.97;0.00;0.00;99.87;99.87;99.56;96.36;89.81;77.25;20.97;20.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08127099";99.99;99.99;97.22;95.37;91.88;82.38;13.31;13.31;0.00;0.00;99.99;99.99;97.22;95.37;91.88;82.38;13.31;13.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08127100";99.95;99.95;99.86;97.53;97.47;93.79;90.28;90.28;89.18;0.00;99.90;99.90;99.76;96.26;95.38;74.83;43.26;43.26;89.18;89.18;89.18;89.18;89.18;89.18;89.18;89.18;89.18;0.00;0.00;0.00;0.00;0.00
"08127101";93.32;85.83;80.09;68.52;66.55;66.50;64.26;64.26;62.13;0.00;80.69;62.82;43.87;31.60;18.24;13.72;2.13;2.13;62.13;62.13;62.13;62.13;62.13;62.13;62.13;62.13;62.13;0.00;0.00;0.00;0.00;0.00
"08127102";97.52;97.26;90.33;57.02;46.87;33.68;0.08;0.08;0.08;0.00;97.52;97.26;90.33;56.95;46.79;33.61;0.00;0.00;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.00;0.00;0.00;0.00;0.00
"08127103";98.77;96.13;90.98;80.02;76.08;75.41;70.00;70.00;70.00;70.00;87.19;84.31;78.60;54.39;44.08;33.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;70.00;70.00;70.00;70.00
"08127104";98.92;93.79;79.05;78.31;76.21;67.05;15.14;14.81;14.81;0.32;98.59;93.46;78.72;77.98;75.18;62.50;0.00;0.00;14.81;14.81;14.81;14.81;14.81;14.81;14.81;14.81;14.81;0.00;0.32;0.32;0.32;0.32
"08128006";99.60;99.60;99.60;98.96;96.50;93.79;11.74;11.74;0.00;0.00;99.60;99.60;99.60;98.96;96.50;93.79;11.74;11.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08128007";99.94;99.91;99.73;99.40;99.00;97.17;88.69;88.69;86.80;0.00;98.94;98.86;97.63;95.18;94.02;91.26;17.87;17.87;86.80;86.80;86.80;86.80;86.80;86.80;86.80;86.80;86.80;0.00;0.00;0.00;0.00;0.00
"08128014";99.25;98.33;95.65;92.35;91.69;91.61;79.86;79.86;77.45;0.00;86.52;79.06;64.49;39.60;38.35;38.07;9.49;9.18;77.45;77.45;77.45;77.45;77.45;77.45;77.45;77.45;77.45;0.00;0.00;0.00;0.00;0.00
"08128020";99.39;99.39;99.08;92.72;87.59;85.99;54.35;54.35;50.32;0.00;99.39;99.39;99.08;92.72;68.20;43.79;4.67;4.67;50.32;50.32;50.32;50.32;50.32;50.32;50.32;50.32;50.32;0.00;0.00;0.00;0.00;0.00
"08128039";99.99;99.96;99.52;51.86;50.13;48.89;10.96;10.96;0.00;0.00;99.99;99.96;99.52;51.86;50.13;48.89;10.96;10.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"08128045";99.61;99.61;98.89;85.95;78.64;73.96;14.36;14.36;0.00;0.00;99.61;99.61;98.89;85.95;78.64;73.96;14.36;14.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
