AGS;alle Technologien ≥ 1 Mbit/s;alle Technologien ≥ 2 Mbit/s;alle Technologien ≥ 6 Mbit/s;alle Technologien ≥ 16 Mbit/s;alle Technologien ≥ 30 Mbit/s;alle Technologien ≥ 50 Mbit/s;alle Technologien ≥ 100 Mbit/s;alle Technologien ≥ 200 Mbit/s;alle Technologien ≥ 400 Mbit/s;alle Technologien ≥ 1000 Mbit/s;leitungsg. Technologien ≥ 1 Mbit/s;leitungsg. Technologien ≥ 2 Mbit/s;leitungsg. Technologien ≥ 6 Mbit/s;leitungsg. Technologien ≥ 16 Mbit/s;leitungsg. Technologien ≥ 30 Mbit/s;leitungsg. Technologien ≥ 50 Mbit/s;leitungsg. Technologien ≥ 100 Mbit/s;leitungsg. Technologien ≥ 200 Mbit/s;leitungsg. Technologien ≥ 400 Mbit/s;leitungsg. Technologien ≥ 1000 Mbit/s;mobile Technologien ≥ 1 Mbit/s;mobile Technologien ≥ 2 Mbit/s;mobile Technologien ≥ 6 Mbit/s;DSL ≥ 1 Mbit/s;DSL ≥ 2 Mbit/s;DSL ≥ 6 Mbit/s;DSL ≥ 16 Mbit/s;DSL ≥ 30 Mbit/s;DSL ≥ 50 Mbit/s;DSL ≥ 100 Mbit/s;DSL ≥ 200 Mbit/s;CATV ≥ 1 Mbit/s;CATV ≥ 2 Mbit/s;CATV ≥ 6 Mbit/s;CATV ≥ 16 Mbit/s;CATV ≥ 30 Mbit/s;CATV ≥ 50 Mbit/s;CATV ≥ 100 Mbit/s;CATV ≥ 200 Mbit/s;CATV ≥ 400 Mbit/s;CATV ≥ 1000 Mbit/s;FTTH/B ≥ 100 Mbit/s;FTTH/B ≥ 200 Mbit/s;FTTH/B ≥ 400 Mbit/s;FTTH/B ≥ 1000 Mbit/s
07137211;100.00;100.00;100.00;97.95;97.80;97.34;87.01;60.46;0.74;0.66;99.15;98.90;98.26;97.95;97.80;97.34;87.01;60.46;0.74;0.66;100.00;100.00;100.00;99.00;98.73;98.20;97.94;97.79;97.33;86.94;60.35;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.66;0.26;0.26;0.26;0.26
07137212;100.00;100.00;100.00;95.64;90.15;88.98;71.96;54.63;41.00;40.98;99.11;98.31;97.20;95.64;90.15;88.98;71.96;54.63;41.00;40.98;99.67;99.60;91.30;98.60;97.80;94.95;92.96;86.56;85.39;68.95;47.67;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.41;26.56;26.56;26.56;26.56
07137214;100.00;100.00;100.00;94.42;93.81;93.81;81.57;27.35;4.32;4.32;97.32;97.18;94.42;94.42;93.81;93.81;81.57;27.35;4.32;4.32;100.00;100.00;96.34;97.11;96.97;93.62;93.62;93.01;93.01;81.42;23.40;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;4.19;4.19;4.19;4.19
07137215;100.00;100.00;97.00;72.00;72.00;72.00;1.13;1.13;1.13;1.13;72.00;72.00;72.00;72.00;72.00;72.00;1.13;1.13;1.13;1.13;100.00;100.00;85.71;72.00;72.00;72.00;72.00;72.00;72.00;1.13;1.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07137216;100.00;100.00;100.00;99.43;99.13;98.68;96.06;90.84;88.51;87.14;100.00;100.00;99.82;99.43;99.13;98.68;96.06;90.84;88.51;87.14;100.00;100.00;99.98;100.00;100.00;99.00;98.00;97.14;96.49;85.57;46.59;88.44;88.44;88.44;88.44;88.44;88.44;88.44;88.44;88.44;87.14;0.13;0.13;0.13;0.13
07137217;100.00;100.00;100.00;90.67;90.45;86.59;41.07;23.05;0.86;0.86;99.25;99.25;95.75;90.67;90.45;86.59;41.07;23.05;0.86;0.86;100.00;100.00;100.00;99.02;99.02;90.00;61.51;61.29;56.04;41.07;23.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.86;0.86;0.86;0.86
07137218;100.00;100.00;100.00;100.00;100.00;100.00;99.81;99.65;99.32;99.14;100.00;100.00;100.00;100.00;100.00;100.00;99.81;99.65;99.32;99.14;100.00;100.00;100.00;100.00;100.00;99.15;99.15;99.00;98.48;93.30;69.88;99.32;99.32;99.32;99.32;99.32;99.32;99.32;99.32;99.32;99.14;0.00;0.00;0.00;0.00
07137219;100.00;100.00;98.90;95.33;95.11;74.64;21.03;18.23;5.01;5.01;95.90;95.90;95.58;95.33;95.11;74.64;21.03;18.23;5.01;5.01;100.00;100.00;92.31;95.90;95.90;95.58;95.33;95.11;73.36;19.70;16.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.01;5.01;5.01;5.01
07137220;100.00;100.00;100.00;100.00;99.87;94.31;88.69;50.08;0.00;0.00;100.00;100.00;100.00;100.00;99.87;94.31;88.69;50.08;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.87;94.31;88.69;50.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07137221;100.00;100.00;100.00;98.05;96.19;96.06;89.01;71.19;0.20;0.20;99.02;98.74;98.55;98.05;96.19;96.06;89.01;71.19;0.20;0.20;100.00;100.00;100.00;98.99;98.71;98.51;97.10;94.84;94.35;89.01;71.15;92.00;92.00;92.00;92.00;92.00;92.00;0.20;0.20;0.20;0.20;0.20;0.20;0.20;0.20
07137222;100.00;100.00;100.00;100.00;98.00;98.00;69.51;60.92;60.92;57.71;100.00;100.00;100.00;100.00;98.00;98.00;69.51;60.92;60.92;57.71;100.00;100.00;100.00;100.00;100.00;100.00;98.09;62.66;54.90;45.88;10.62;98.00;98.00;98.00;98.00;98.00;98.00;60.92;60.92;60.92;57.71;0.00;0.00;0.00;0.00
07137223;100.00;100.00;100.00;96.73;96.73;96.73;90.58;67.33;0.00;0.00;98.10;97.80;96.73;96.73;96.73;96.73;90.58;67.33;0.00;0.00;100.00;100.00;100.00;97.69;97.29;96.22;96.22;96.22;96.22;90.58;67.33;95.00;95.00;95.00;95.00;95.00;95.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07137224;100.00;100.00;100.00;99.23;98.58;98.48;96.17;90.33;86.86;80.92;100.00;100.00;100.00;99.23;98.58;98.48;96.17;90.33;86.86;80.92;100.00;100.00;100.00;100.00;100.00;100.00;99.00;97.14;96.93;83.61;67.70;87.00;87.00;87.00;87.00;87.00;87.00;86.86;86.86;86.86;80.92;0.06;0.06;0.06;0.06
07137225;100.00;100.00;100.00;99.89;99.77;99.30;96.50;95.48;95.48;91.52;100.00;100.00;99.94;99.89;99.77;99.30;96.50;95.48;95.48;91.52;100.00;100.00;99.68;99.99;99.99;99.87;99.18;97.57;96.75;90.41;48.65;95.48;95.48;95.48;95.48;95.48;95.48;95.48;95.48;95.48;91.52;0.00;0.00;0.00;0.00
07137226;100.00;100.00;100.00;99.00;98.37;97.43;89.94;75.05;58.31;50.09;100.00;99.56;99.00;99.00;98.37;97.43;89.94;75.05;58.31;50.09;100.00;100.00;99.89;100.00;99.53;98.00;98.00;95.97;93.53;81.16;60.35;61.00;61.00;61.00;61.00;61.00;61.00;58.31;58.31;58.31;50.09;0.27;0.27;0.27;0.27
07137227;100.00;100.00;100.00;98.00;98.00;98.00;82.60;66.39;3.79;3.79;98.00;98.00;98.00;98.00;98.00;98.00;82.60;66.39;3.79;3.79;100.00;100.00;100.00;97.58;97.58;97.58;97.58;97.58;96.50;82.60;66.39;98.00;98.00;98.00;98.00;98.00;98.00;0.09;0.09;0.09;0.09;3.79;3.79;3.79;3.79
07137228;100.00;100.00;100.00;100.00;98.94;98.75;93.10;80.36;67.64;64.84;100.00;100.00;100.00;100.00;98.94;98.75;93.10;80.36;67.64;64.84;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.79;98.60;87.63;59.32;67.64;67.64;67.64;67.64;67.64;67.64;67.64;67.64;67.64;64.84;0.00;0.00;0.00;0.00
07137229;100.00;100.00;100.00;95.30;95.19;81.33;2.94;1.40;0.73;0.73;100.00;100.00;98.00;95.30;95.19;81.33;2.94;1.40;0.73;0.73;100.00;100.00;100.00;100.00;100.00;98.00;95.30;95.19;77.54;2.94;1.35;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.69;0.69;0.69;0.69
07137230;100.00;100.00;100.00;99.47;98.81;98.66;98.09;97.65;97.65;90.08;100.00;100.00;100.00;99.47;98.81;98.66;98.09;97.65;97.65;90.08;100.00;100.00;100.00;100.00;99.17;99.17;98.03;96.84;96.69;93.35;71.21;97.00;97.00;97.00;97.00;97.00;97.00;96.04;96.04;96.04;88.34;1.91;1.91;1.91;1.91
07137231;100.00;100.00;100.00;97.98;97.98;97.98;93.72;91.67;91.67;91.67;99.34;98.92;97.98;97.98;97.98;97.98;93.72;91.67;91.67;91.67;100.00;100.00;100.00;93.97;92.12;91.07;91.07;90.58;90.58;61.09;54.32;97.00;97.00;97.00;97.00;97.00;97.00;58.58;58.58;58.58;57.28;21.44;21.44;21.44;21.44
07140121;100.00;100.00;100.00;59.00;59.00;59.00;0.00;0.00;0.00;0.00;59.00;59.00;59.00;59.00;59.00;59.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;59.00;59.00;59.00;59.00;59.00;59.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07137501;100.00;99.97;99.72;96.43;94.30;94.29;89.73;76.72;42.94;42.94;98.97;98.54;98.23;96.43;94.30;94.29;89.73;76.72;42.94;42.94;99.81;99.81;95.42;98.97;98.54;98.19;96.12;89.11;89.09;83.12;62.40;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;42.94;42.94;42.94;42.94
07137504;100.00;100.00;100.00;98.02;97.68;84.62;20.96;20.96;20.96;20.96;99.33;98.69;98.02;98.02;97.68;84.62;20.96;20.96;20.96;20.96;100.00;100.00;93.58;98.00;96.00;94.14;94.14;93.81;81.00;1.18;1.18;1.18;1.18;1.18;1.18;1.18;1.18;1.18;1.18;1.18;1.18;20.96;20.96;20.96;20.96
07138002;100.00;100.00;100.00;98.14;98.00;98.00;67.98;33.16;0.59;0.59;99.68;99.68;99.41;98.14;98.00;98.00;67.98;33.16;0.59;0.59;100.00;100.00;100.00;99.51;99.51;99.23;97.64;95.71;94.38;67.98;33.16;94.00;94.00;94.00;94.00;94.00;94.00;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.59
07138003;100.00;100.00;99.86;96.99;96.41;88.54;69.22;31.75;0.61;0.61;99.41;99.35;98.82;96.99;96.41;88.54;69.22;31.75;0.61;0.61;100.00;100.00;96.81;99.32;99.27;98.67;93.21;91.54;88.54;69.22;31.75;51.00;51.00;51.00;51.00;51.00;0.06;0.06;0.06;0.06;0.06;0.61;0.61;0.61;0.61
07138004;100.00;100.00;100.00;98.90;96.37;95.60;80.76;47.41;24.79;22.90;100.00;100.00;99.31;98.90;96.37;95.60;80.76;47.41;24.79;22.90;100.00;100.00;99.83;100.00;100.00;98.75;98.15;95.62;94.82;79.01;36.22;24.79;24.79;24.79;24.79;24.79;24.79;24.79;24.79;24.79;22.90;0.10;0.10;0.10;0.10
07138005;100.00;100.00;100.00;95.29;95.29;95.00;87.98;69.84;0.25;0.25;100.00;100.00;97.71;95.29;95.29;95.00;87.98;69.84;0.25;0.25;100.00;100.00;100.00;100.00;100.00;97.45;95.13;95.13;94.69;87.98;69.84;93.00;93.00;93.00;93.00;93.00;93.00;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25
07232004;74.60;74.60;74.60;67.68;67.68;67.68;56.57;0.00;0.00;0.00;74.60;74.60;74.60;67.68;67.68;67.68;56.57;0.00;0.00;0.00;0.00;0.00;0.00;74.60;74.60;74.60;67.68;67.68;67.68;56.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138006;100.00;100.00;100.00;89.00;89.00;88.00;69.38;52.17;27.00;27.00;91.00;91.00;90.00;88.00;88.00;88.00;69.38;52.17;27.00;27.00;100.00;100.00;100.00;67.23;66.56;65.32;59.48;57.28;56.29;45.90;28.06;54.00;54.00;54.00;54.00;54.00;54.00;0.00;0.00;0.00;0.00;27.00;27.00;27.00;27.00
07138007;100.00;100.00;100.00;96.75;95.00;93.34;72.90;52.94;0.00;0.00;99.10;99.03;97.58;96.75;95.00;93.34;72.90;52.94;0.00;0.00;100.00;100.00;100.00;99.10;99.03;97.13;94.21;92.00;86.56;72.90;52.94;59.00;59.00;59.00;59.00;59.00;59.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138008;100.00;100.00;100.00;99.48;99.48;98.44;95.77;76.77;0.26;0.26;99.99;99.99;99.99;99.48;99.48;98.44;95.77;76.77;0.26;0.26;100.00;100.00;100.00;99.99;99.99;99.99;99.48;99.48;98.44;95.77;76.77;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26
07138009;100.00;100.00;99.90;98.54;98.54;98.24;93.27;86.91;86.48;86.35;99.69;99.26;98.85;98.54;98.54;98.24;93.27;86.91;86.48;86.35;100.00;100.00;98.35;99.00;97.76;96.68;96.36;96.36;96.05;81.73;54.47;86.91;86.91;86.91;86.91;86.91;86.91;86.91;86.91;86.48;86.35;1.87;1.87;1.87;1.87
07138010;100.00;100.00;100.00;96.78;96.78;96.78;86.41;0.97;0.97;0.97;97.40;97.40;96.78;96.78;96.78;96.78;86.41;0.97;0.97;0.97;100.00;100.00;100.00;97.40;97.40;96.78;96.78;96.78;96.78;86.41;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97
07138011;100.00;100.00;100.00;96.30;95.97;94.34;61.06;24.79;0.00;0.00;98.59;97.91;96.80;96.30;95.97;94.34;61.06;24.79;0.00;0.00;100.00;100.00;100.00;98.59;97.91;95.57;94.80;94.47;92.84;61.06;24.79;87.00;87.00;87.00;87.00;87.00;87.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138012;100.00;100.00;100.00;97.45;97.15;96.81;80.38;59.66;6.34;1.08;99.70;99.42;99.00;97.45;97.15;96.81;80.38;59.66;6.34;1.08;100.00;100.00;99.81;98.79;94.95;92.96;91.58;91.22;90.15;76.96;56.24;94.00;94.00;94.00;94.00;94.00;94.00;5.56;5.56;5.56;0.30;1.08;1.08;1.08;1.08
07138013;100.00;100.00;99.74;98.41;97.82;97.59;73.72;28.86;0.00;0.00;98.72;98.72;98.72;98.41;97.82;97.59;73.72;28.86;0.00;0.00;99.70;99.70;97.66;98.72;98.72;98.72;98.41;97.82;97.59;73.72;28.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138014;100.00;100.00;100.00;99.00;98.00;98.00;17.48;4.92;0.00;0.00;100.00;100.00;100.00;99.00;98.00;98.00;17.48;4.92;0.00;0.00;100.00;100.00;89.07;100.00;100.00;100.00;83.37;55.37;38.35;17.48;4.92;98.00;98.00;98.00;98.00;98.00;98.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138015;100.00;100.00;100.00;98.01;98.01;98.01;93.99;54.90;0.18;0.18;99.67;99.67;98.59;98.01;98.01;98.01;93.99;54.90;0.18;0.18;100.00;100.00;100.00;99.67;99.67;98.59;98.01;98.01;98.01;93.99;54.90;56.00;56.00;56.00;56.00;56.00;56.00;0.00;0.00;0.00;0.00;0.18;0.18;0.18;0.18
07138019;100.00;100.00;100.00;99.35;99.34;99.33;97.00;94.80;94.70;92.70;99.73;99.73;99.52;99.35;99.34;99.33;97.00;94.80;94.70;92.70;100.00;100.00;98.42;96.65;96.60;96.47;95.93;95.93;95.70;89.05;50.29;96.00;96.00;96.00;96.00;96.00;96.00;94.70;94.70;94.70;92.70;0.00;0.00;0.00;0.00
07138023;100.00;100.00;99.00;97.00;97.00;96.00;59.26;18.58;0.10;0.10;100.00;99.00;99.00;97.00;97.00;96.00;59.26;18.58;0.10;0.10;100.00;100.00;90.94;99.95;97.06;88.69;85.89;85.22;83.36;59.26;18.58;95.00;95.00;95.00;95.00;95.00;95.00;0.10;0.10;0.10;0.10;0.10;0.10;0.10;0.10
07138024;100.00;100.00;99.36;93.06;93.06;88.76;74.01;0.00;0.00;0.00;95.21;93.70;93.06;93.06;93.06;88.76;74.01;0.00;0.00;0.00;100.00;100.00;88.74;95.21;93.70;93.06;93.06;93.06;88.76;74.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138025;100.00;100.00;100.00;98.01;97.00;95.00;26.98;16.90;0.00;0.00;100.00;98.01;98.01;98.01;97.00;95.00;26.98;16.90;0.00;0.00;100.00;100.00;100.00;99.17;97.95;97.95;97.95;87.40;67.91;26.98;16.90;95.00;95.00;95.00;95.00;95.00;95.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138026;100.00;100.00;100.00;100.00;100.00;100.00;79.51;35.31;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;79.51;35.31;0.00;0.00;100.00;100.00;99.72;99.27;98.72;98.50;98.50;98.50;98.50;79.51;35.31;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138027;100.00;100.00;100.00;99.99;93.42;92.34;80.78;54.83;0.00;0.00;100.00;100.00;100.00;99.99;93.42;92.34;80.78;54.83;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;99.99;93.42;91.36;80.78;54.83;81.00;81.00;81.00;81.00;81.00;81.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138030;100.00;100.00;100.00;99.98;99.76;97.09;70.69;0.30;0.30;0.30;99.98;99.98;99.98;99.98;99.76;97.09;70.69;0.30;0.30;0.30;100.00;100.00;100.00;99.68;99.68;99.68;99.68;99.42;91.64;70.39;0.00;83.00;83.00;83.00;83.00;83.00;83.00;0.00;0.00;0.00;0.00;0.30;0.30;0.30;0.30
07138031;100.00;100.00;100.00;98.25;97.15;95.16;66.91;0.00;0.00;0.00;98.25;98.25;98.25;98.25;97.15;95.16;66.91;0.00;0.00;0.00;100.00;100.00;100.00;98.25;98.25;98.25;98.25;97.15;95.16;66.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138034;100.00;100.00;100.00;98.37;98.07;97.35;72.27;22.35;0.00;0.00;99.85;99.85;98.50;98.37;98.07;97.35;72.27;22.35;0.00;0.00;100.00;100.00;100.00;99.85;99.85;98.24;97.94;95.61;94.51;72.27;22.35;87.00;87.00;87.00;87.00;87.00;87.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138036;100.00;100.00;100.00;100.00;97.92;96.14;71.64;33.41;0.00;0.00;100.00;100.00;100.00;100.00;97.92;96.14;71.64;33.41;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.69;92.57;71.64;33.41;96.00;96.00;96.00;96.00;96.00;96.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138037;100.00;100.00;100.00;99.40;99.39;99.12;93.64;81.13;81.13;79.23;99.40;99.40;99.40;99.40;99.39;99.12;93.64;81.13;81.13;79.23;100.00;100.00;96.47;97.39;97.39;97.39;97.39;96.20;93.31;63.97;18.13;81.13;81.13;81.13;81.13;81.13;81.13;81.13;81.13;81.13;79.23;0.55;0.55;0.55;0.55
07138038;100.00;100.00;100.00;99.09;98.83;98.83;98.05;97.99;97.99;96.20;100.00;100.00;100.00;99.09;98.83;98.83;98.05;97.99;97.99;96.20;100.00;100.00;100.00;99.00;98.72;98.72;97.81;97.07;97.06;86.11;60.22;98.00;98.00;98.00;98.00;98.00;98.00;97.99;97.99;97.99;96.20;0.52;0.52;0.52;0.52
07138040;100.00;100.00;100.00;100.00;100.00;100.00;92.54;67.85;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;92.54;67.85;0.00;0.00;100.00;100.00;100.00;95.21;95.21;95.21;95.21;95.21;95.21;92.54;67.85;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138041;100.00;100.00;100.00;99.61;99.23;99.22;98.68;96.44;95.64;91.58;100.00;100.00;100.00;99.61;99.23;99.22;98.68;96.44;95.64;91.58;100.00;100.00;100.00;100.00;100.00;100.00;97.67;97.20;97.12;85.38;54.74;95.66;95.66;95.66;95.66;95.66;95.66;95.66;95.66;95.64;91.58;0.02;0.02;0.02;0.02
07138042;100.00;100.00;100.00;99.68;95.75;95.41;57.77;36.41;0.00;0.00;99.97;99.97;99.97;99.68;95.75;95.41;57.77;36.41;0.00;0.00;100.00;100.00;100.00;99.62;99.62;99.62;99.33;90.05;89.65;57.77;36.41;91.00;91.00;91.00;91.00;91.00;91.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138043;100.00;100.00;100.00;96.00;96.00;95.00;74.56;49.92;26.00;26.00;98.68;98.41;96.00;96.00;96.00;95.00;74.56;49.92;26.00;26.00;100.00;100.00;99.83;98.68;97.65;71.01;70.67;70.44;70.22;62.06;35.07;87.00;87.00;87.00;87.00;87.00;87.00;0.82;0.82;0.82;0.73;26.00;26.00;26.00;26.00
07138044;100.00;100.00;99.77;94.29;93.64;68.67;54.47;20.72;1.68;1.68;97.56;97.06;96.18;94.28;93.62;68.67;54.47;20.72;1.68;1.68;100.00;100.00;98.29;89.25;84.52;81.06;73.45;70.59;68.00;53.81;20.05;60.00;60.00;60.00;60.00;60.00;0.00;0.00;0.00;0.00;0.00;1.68;1.68;1.68;1.68
07138045;100.00;100.00;100.00;99.12;98.91;98.66;96.28;91.74;84.47;63.81;100.00;100.00;100.00;99.12;98.91;98.66;96.28;91.74;84.47;63.81;100.00;100.00;99.95;100.00;100.00;100.00;98.00;97.23;96.59;87.17;61.68;84.66;84.66;84.66;84.66;84.66;84.66;84.66;84.46;84.46;63.80;0.41;0.41;0.41;0.41
07138047;100.00;100.00;100.00;92.00;92.00;92.00;60.81;19.78;0.00;0.00;98.20;98.00;95.01;92.00;92.00;92.00;60.81;19.78;0.00;0.00;100.00;100.00;99.86;98.20;97.79;94.82;91.28;90.50;84.85;60.81;19.78;76.00;76.00;76.00;76.00;76.00;76.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138048;100.00;100.00;100.00;96.00;96.00;96.00;0.00;0.00;0.00;0.00;100.00;100.00;98.03;96.00;96.00;96.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;99.50;99.50;98.03;79.61;29.70;2.52;0.00;0.00;96.00;96.00;96.00;96.00;96.00;96.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138050;100.00;100.00;100.00;98.79;98.79;98.16;87.09;20.08;7.88;7.88;98.79;98.79;98.79;98.79;98.79;98.16;87.09;20.08;7.88;7.88;100.00;100.00;96.67;98.79;98.79;98.79;98.79;98.79;98.16;87.09;20.08;0.41;0.41;0.41;0.41;0.41;0.41;0.41;0.41;0.41;0.41;7.88;7.88;7.88;7.88
07138052;100.00;100.00;99.00;96.16;96.16;95.83;86.32;64.63;0.53;0.26;99.00;99.00;99.00;96.16;96.16;95.83;86.32;64.63;0.53;0.26;100.00;100.00;81.35;99.00;99.00;99.00;96.16;96.16;95.83;86.32;64.63;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.53;0.26;0.26;0.26;0.26;0.26
07138053;100.00;100.00;100.00;96.41;96.41;95.44;68.62;37.05;0.00;0.00;100.00;100.00;96.55;96.41;96.41;95.44;68.62;37.05;0.00;0.00;100.00;100.00;100.00;100.00;100.00;94.99;94.85;94.85;92.44;68.62;37.05;93.00;93.00;93.00;93.00;93.00;93.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138054;100.00;100.00;100.00;95.44;95.44;95.44;92.56;67.45;0.41;0.41;100.00;100.00;100.00;95.44;95.44;95.44;92.56;67.45;0.41;0.41;100.00;100.00;100.00;100.00;100.00;98.89;95.44;95.44;95.44;92.56;67.45;90.00;90.00;90.00;90.00;90.00;90.00;0.41;0.41;0.41;0.41;0.41;0.41;0.41;0.41
07138055;100.00;100.00;100.00;99.50;98.02;97.43;90.99;90.35;88.68;86.77;100.00;100.00;100.00;99.50;98.02;97.43;90.99;90.35;88.68;86.77;100.00;100.00;100.00;100.00;100.00;100.00;99.00;98.00;96.60;62.54;17.56;90.35;90.35;90.35;90.35;90.35;90.35;90.35;90.35;88.68;86.77;0.00;0.00;0.00;0.00
07138057;100.00;100.00;99.91;97.96;97.70;97.64;73.08;35.80;0.00;0.00;99.68;99.68;99.39;97.96;97.70;97.64;73.08;35.80;0.00;0.00;100.00;100.00;99.36;99.54;99.54;99.24;92.79;91.18;91.12;73.08;35.80;83.00;83.00;83.00;83.00;83.00;83.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138058;100.00;100.00;98.18;96.37;96.37;96.37;94.20;53.38;0.00;0.00;96.37;96.37;96.37;96.37;96.37;96.37;94.20;53.38;0.00;0.00;100.00;100.00;90.35;96.37;96.37;96.37;96.37;96.37;96.37;94.20;53.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138059;100.00;100.00;100.00;96.00;96.00;95.44;60.92;40.04;0.00;0.00;99.99;99.46;96.00;96.00;96.00;95.44;60.92;40.04;0.00;0.00;100.00;100.00;100.00;99.99;98.35;85.55;85.55;81.90;78.41;60.92;40.04;95.00;95.00;95.00;95.00;95.00;95.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138061;100.00;100.00;100.00;98.00;97.35;97.23;75.94;46.39;1.40;1.40;100.00;100.00;100.00;98.00;97.35;97.23;75.94;46.39;1.40;1.40;100.00;100.00;100.00;100.00;100.00;100.00;96.41;96.23;95.01;75.94;46.39;96.00;96.00;96.00;96.00;96.00;96.00;0.08;0.08;0.08;0.08;1.40;1.40;1.40;1.40
07138062;100.00;100.00;100.00;99.65;99.64;99.52;80.48;55.77;0.46;0.10;100.00;100.00;99.85;99.65;99.64;99.52;80.48;55.77;0.46;0.10;100.00;100.00;99.70;100.00;100.00;99.85;99.65;99.64;99.52;80.15;55.44;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.10;0.10;0.10;0.10;0.10
07138063;100.00;100.00;100.00;97.82;97.74;96.57;86.10;58.25;34.79;32.99;99.48;99.48;99.38;97.82;97.74;96.57;86.10;58.25;34.79;32.99;100.00;100.00;100.00;99.47;99.47;99.38;97.82;97.74;96.39;79.27;43.82;34.79;34.79;34.79;34.79;34.79;34.79;34.79;34.79;34.79;32.99;0.17;0.17;0.17;0.17
07138064;100.00;100.00;100.00;96.59;96.59;96.59;83.74;38.03;0.00;0.00;100.00;100.00;100.00;96.59;96.59;96.59;83.74;38.03;0.00;0.00;100.00;100.00;96.99;100.00;100.00;100.00;96.59;96.59;96.59;83.74;38.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07138065;100.00;100.00;100.00;96.97;96.88;96.84;77.41;38.25;2.19;2.19;99.39;98.44;97.06;96.97;96.88;96.84;77.41;38.25;2.19;2.19;100.00;100.00;100.00;99.39;98.17;96.69;96.60;93.96;93.44;77.41;38.25;63.00;63.00;63.00;63.00;63.00;63.00;0.00;0.00;0.00;0.00;2.19;2.19;2.19;2.19
