AGS;leitungsg. Technologien ≥ 1 Mbit/s;leitungsg. Technologien ≥ 2 Mbit/s;leitungsg. Technologien ≥ 6 Mbit/s;leitungsg. Technologien ≥ 8 Mbit/s;leitungsg. Technologien ≥ 10 Mbit/s;leitungsg. Technologien ≥ 16 Mbit/s;leitungsg. Technologien ≥ 30 Mbit/s;leitungsg. Technologien ≥ 50 Mbit/s;leitungsg. Technologien ≥ 100 Mbit/s;leitungsg. Technologien ≥ 200 Mbit/s;leitungsg. Technologien ≥ 400 Mbit/s;leitungsg. Technologien ≥ 1000 Mbit/s;DSL ≥ 1 Mbit/s;DSL ≥ 2 Mbit/s;DSL ≥ 6 Mbit/s;DSL ≥ 8 Mbit/s;DSL ≥ 10 Mbit/s;DSL ≥ 16 Mbit/s;DSL ≥ 30 Mbit/s;DSL ≥ 50 Mbit/s;DSL ≥ 100 Mbit/s;DSL ≥ 200 Mbit/s;CATV ≥ 1 Mbit/s;CATV ≥ 2 Mbit/s;CATV ≥ 6 Mbit/s;CATV ≥ 8 Mbit/s;CATV ≥ 10 Mbit/s;CATV ≥ 16 Mbit/s;CATV ≥ 30 Mbit/s;CATV ≥ 50 Mbit/s;CATV ≥ 100 Mbit/s;CATV ≥ 200 Mbit/s;CATV ≥ 400 Mbit/s;CATV ≥ 1000 Mbit/s;FTTH/B ≥ 100 Mbit/s;FTTH/B ≥ 200 Mbit/s;FTTH/B ≥ 400 Mbit/s;FTTH/B ≥ 1000 Mbit/s
09171131;100.00;100.00;100.00;97.44;97.44;97.44;97.44;97.44;97.18;95.30;95.30;8.22;100.00;100.00;100.00;97.44;97.44;97.44;97.44;97.44;77.76;25.58;87.61;87.61;87.61;87.61;87.61;87.61;87.61;87.61;87.61;87.61;87.61;0.00;8.22;8.22;8.22;8.22
09171132;99.72;99.72;99.47;99.47;99.47;99.47;99.45;99.45;96.81;87.33;78.96;19.59;99.47;99.47;99.47;99.47;99.47;99.47;99.45;99.45;96.60;74.98;64.66;64.66;64.66;64.66;64.66;64.66;64.66;64.66;64.66;62.79;62.79;0.00;19.59;19.59;19.59;19.59
09171133;100.00;100.00;100.00;99.25;99.25;99.25;96.83;96.27;93.67;86.48;86.48;8.77;100.00;100.00;100.00;99.25;99.25;99.25;96.72;96.14;88.04;44.72;77.89;77.89;77.89;77.89;77.89;77.89;77.89;77.89;77.89;77.89;77.89;0.00;8.77;8.77;8.77;8.77
09171134;100.00;100.00;100.00;100.00;100.00;100.00;100.00;33.74;31.58;0.00;0.00;0.00;84.21;79.92;72.03;69.16;69.15;68.42;68.42;2.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.58;0.00;0.00;0.00
09171135;99.71;99.71;97.37;93.09;93.09;93.09;89.51;89.51;81.93;75.79;62.74;6.68;98.57;98.57;94.80;90.51;90.51;90.51;86.47;86.47;77.56;57.51;64.53;64.53;64.53;64.53;64.53;64.53;64.53;64.53;64.53;64.53;62.74;5.00;1.68;1.68;1.68;1.68
09171137;100.00;100.00;98.45;98.14;98.14;98.14;92.94;90.36;82.68;72.47;70.30;70.30;98.80;97.02;84.46;83.12;83.12;83.12;75.66;64.93;47.83;18.79;57.45;57.45;57.45;57.45;57.45;57.45;57.45;57.45;57.45;57.45;57.45;57.45;18.86;18.86;18.86;18.86
09172111;98.63;98.46;96.89;96.87;96.86;96.82;94.24;91.58;85.93;80.35;70.64;64.15;97.25;93.99;90.95;90.66;88.59;84.19;75.91;75.65;73.15;61.96;68.42;68.42;68.42;68.42;68.42;68.42;68.42;68.42;68.42;68.42;68.42;61.93;4.97;4.97;4.97;4.97
09172112;99.49;99.49;99.49;99.49;99.49;99.31;98.30;97.29;90.77;80.95;76.54;76.54;99.49;99.49;99.49;99.49;99.49;99.31;97.79;96.78;81.95;52.08;75.66;75.66;75.66;75.66;75.66;75.66;75.66;75.66;75.66;75.66;75.66;75.66;2.13;2.13;2.13;2.13
09172114;99.38;99.20;98.63;96.48;96.47;96.27;87.86;87.86;87.20;86.91;86.24;86.24;99.38;98.83;93.77;91.56;90.15;67.05;52.26;52.18;49.48;44.74;86.06;86.06;86.06;86.06;86.06;86.06;86.06;86.06;86.06;86.06;86.06;86.06;0.27;0.27;0.27;0.27
09172115;99.97;99.97;99.89;98.76;98.42;96.16;91.74;91.74;91.05;90.76;90.48;90.48;99.43;99.43;86.08;83.84;79.92;55.00;27.69;26.56;11.70;3.23;90.48;90.48;90.48;90.48;90.48;90.48;90.48;90.48;90.48;90.48;90.48;90.48;0.00;0.00;0.00;0.00
09172116;99.11;99.11;99.11;98.97;98.95;97.05;92.66;91.62;86.79;75.35;71.85;71.85;99.11;99.11;98.67;98.50;98.18;92.19;87.49;86.43;79.15;56.96;70.44;70.44;70.44;70.44;70.44;70.44;70.44;70.44;70.44;70.44;70.44;70.44;1.48;1.41;1.41;1.41
09172117;100.00;100.00;99.72;99.72;99.56;98.53;93.19;91.91;88.19;75.37;74.02;74.02;100.00;100.00;97.91;97.58;97.43;95.81;89.25;86.93;79.09;53.33;60.47;60.47;60.47;60.47;60.47;60.47;60.47;60.47;60.47;60.47;60.47;60.47;14.55;14.55;14.55;14.55
09172118;99.97;99.97;99.93;99.93;99.93;99.89;99.06;98.92;96.43;93.36;89.10;2.28;99.70;99.70;99.42;99.42;99.37;98.20;97.39;96.69;92.33;70.80;88.90;88.90;88.90;88.90;88.90;88.90;88.90;88.90;88.90;88.90;88.90;0.98;1.33;1.30;1.30;1.30
09172122;99.73;99.73;99.60;99.50;99.50;99.20;98.13;97.74;93.58;79.41;79.03;79.03;99.73;99.73;99.60;99.50;99.33;98.40;96.67;96.27;87.47;56.87;74.22;74.22;74.22;74.22;74.22;74.22;74.22;74.22;74.22;74.22;74.22;74.22;4.85;4.85;4.85;4.85
09172124;98.85;97.70;97.70;92.20;90.86;87.60;41.54;40.47;34.87;21.84;5.75;5.75;98.85;97.70;97.70;92.20;90.86;87.60;41.54;40.47;34.87;21.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.75;5.75;5.75;5.75
09172128;99.65;99.65;99.65;99.63;99.63;99.58;99.58;99.33;98.98;91.84;90.89;90.89;99.58;99.58;99.58;99.58;99.58;99.58;99.01;98.64;97.62;69.24;86.89;86.89;86.89;86.89;86.89;86.89;86.89;86.89;86.89;86.56;86.56;86.56;6.27;6.27;6.27;6.27
09172129;97.74;97.74;94.74;93.23;92.86;90.98;87.22;85.71;85.71;85.29;85.29;85.29;96.24;91.48;81.52;78.24;75.85;59.40;55.64;51.18;42.10;27.89;85.29;85.29;85.29;85.29;85.29;85.29;85.29;85.29;85.29;85.29;85.29;85.29;0.00;0.00;0.00;0.00
09172130;100.00;99.15;99.15;97.17;97.17;97.17;97.07;93.87;89.35;76.38;71.40;2.91;98.30;97.45;97.45;95.47;95.47;95.23;93.69;88.19;73.63;36.06;69.96;69.96;69.96;69.96;69.96;69.96;69.96;69.96;69.96;69.54;69.54;0.00;5.46;2.91;2.91;2.91
09172131;95.65;95.65;95.65;91.30;91.30;91.30;85.08;84.68;76.63;63.59;50.54;50.54;55.94;55.07;55.07;50.72;50.72;50.72;43.24;42.83;34.78;21.74;41.85;41.85;41.85;41.85;41.85;41.85;41.85;41.85;41.85;41.85;41.85;41.85;8.70;8.70;8.70;8.70
09172132;99.70;99.70;99.70;99.70;99.70;99.70;99.41;99.09;91.46;67.57;63.24;63.24;99.70;99.70;96.49;96.36;96.36;96.17;94.28;93.03;78.39;43.48;63.24;63.24;63.24;63.24;63.24;63.24;63.24;63.24;63.24;63.24;63.24;63.24;0.00;0.00;0.00;0.00
09172134;97.38;95.85;95.18;90.89;90.71;89.36;82.34;80.52;74.00;61.48;54.21;54.21;93.81;92.24;91.25;86.89;86.20;82.33;74.08;72.25;64.33;46.44;48.05;48.05;48.05;48.05;48.05;48.05;48.05;48.05;48.05;48.05;48.05;48.05;6.74;6.74;6.74;6.74
09173111;99.11;99.11;99.11;99.11;99.00;98.67;92.09;91.42;88.89;47.63;1.07;1.07;99.11;99.11;99.11;99.11;99.00;98.67;92.09;91.42;88.89;47.63;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.00;0.00;0.00;1.07;1.07;1.07;1.07
09173112;100.00;100.00;100.00;100.00;100.00;100.00;99.80;99.72;99.59;98.59;94.71;94.71;100.00;100.00;100.00;100.00;100.00;100.00;99.66;99.53;97.91;88.65;90.01;90.01;90.01;90.01;90.01;90.01;90.01;90.01;90.01;89.97;89.97;89.97;5.29;5.28;5.28;5.28
09173113;98.70;98.70;98.70;98.70;98.70;98.70;98.70;98.70;98.70;95.87;63.69;63.69;98.70;98.70;98.70;98.70;98.70;98.70;98.70;98.70;97.40;95.87;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;0.00;0.00;0.00;63.74;63.69;63.69;63.69
09173115;100.00;100.00;100.00;100.00;100.00;100.00;97.42;96.83;95.24;89.15;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;97.42;96.83;95.24;89.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09173118;99.42;99.42;99.42;99.42;99.11;97.89;95.12;93.92;76.28;40.08;1.63;1.63;99.42;99.42;99.42;99.42;99.11;97.89;95.12;93.92;70.22;34.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.69;7.40;1.63;1.63
09173120;99.37;99.37;99.37;99.37;99.37;99.37;98.74;98.74;92.61;29.52;7.60;7.60;99.37;99.37;99.37;99.37;99.37;99.37;98.74;98.74;92.61;29.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.60;7.60;7.60;7.60
09174147;97.93;97.93;97.83;97.55;97.55;97.55;96.76;96.35;73.75;57.37;0.64;0.64;97.93;97.93;97.10;92.71;92.71;92.71;90.05;89.64;73.75;57.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.64;0.64;0.64;0.64
09173123;100.00;100.00;100.00;98.18;98.18;98.18;95.45;94.78;87.28;49.33;14.97;14.97;100.00;100.00;100.00;98.18;98.18;98.18;95.45;94.78;87.28;47.67;8.73;8.73;8.73;8.73;8.73;8.73;8.73;8.73;8.73;8.73;8.73;8.73;6.24;6.24;6.24;6.24
09173124;99.50;99.50;99.50;99.50;99.50;99.50;99.50;99.50;98.53;95.52;79.61;79.61;99.50;99.50;99.50;99.50;99.50;99.50;97.60;95.61;83.56;53.59;71.68;71.68;71.68;71.68;71.68;71.68;71.68;71.68;71.68;71.68;71.68;71.68;9.40;9.40;9.40;9.40
09173126;100.00;100.00;100.00;100.00;99.98;99.91;98.74;98.74;97.92;91.12;89.22;89.22;100.00;100.00;100.00;100.00;99.89;94.59;93.14;93.04;89.25;71.53;87.35;87.35;87.35;87.35;87.35;87.35;87.35;87.35;87.35;87.35;87.35;87.35;7.24;7.24;7.24;7.24
09173127;100.00;100.00;100.00;100.00;100.00;100.00;98.65;90.54;76.17;44.52;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;98.65;90.54;76.17;44.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09173130;100.00;100.00;99.58;99.58;98.81;95.50;94.37;92.21;89.01;86.94;78.36;78.36;100.00;100.00;97.94;97.31;93.81;68.55;62.02;59.53;48.09;32.04;77.51;77.51;77.51;77.51;77.51;77.51;77.51;77.51;77.51;77.51;77.51;77.51;2.54;2.54;2.54;2.54
09173131;90.91;90.91;90.91;90.91;90.91;90.91;79.54;75.61;51.39;8.64;0.69;0.69;90.91;90.91;90.91;90.91;90.91;90.91;79.54;75.61;51.39;8.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.69;0.69;0.69;0.69
09173133;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.49;74.37;11.28;11.28;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.49;74.37;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.00;0.00;0.00;11.65;11.28;11.28;11.28
09173134;100.00;100.00;99.31;99.31;99.31;98.79;93.28;90.26;87.50;52.99;4.54;4.54;100.00;100.00;99.31;99.31;99.31;98.79;93.28;90.26;84.74;43.13;2.27;2.27;2.27;2.27;2.27;2.27;2.27;2.27;2.27;1.58;1.58;1.58;11.23;11.23;2.95;2.95
09173135;99.83;99.50;99.50;99.50;99.50;99.50;98.15;96.05;86.12;78.29;73.92;73.92;99.67;99.34;99.17;99.17;99.17;99.15;97.63;95.48;81.13;66.29;73.35;73.35;73.35;73.35;73.35;73.35;73.35;73.35;73.35;73.26;73.26;73.26;4.51;2.52;0.66;0.66
09173137;98.20;97.60;97.60;93.19;93.08;92.29;68.35;67.10;63.57;47.79;4.77;4.77;98.20;97.60;97.60;93.19;93.08;92.29;68.35;67.10;63.57;47.79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.77;4.77;4.77;4.77
09173140;100.00;100.00;100.00;100.00;100.00;100.00;99.26;99.26;82.37;24.76;2.52;2.52;100.00;100.00;100.00;100.00;100.00;100.00;99.26;99.26;82.37;24.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.52;2.52;2.52;2.52
09173141;100.00;100.00;100.00;100.00;100.00;100.00;96.00;94.67;86.67;69.67;9.63;9.63;100.00;100.00;100.00;100.00;100.00;100.00;96.00;94.67;86.67;69.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.63;9.63;9.63;9.63
09173142;98.51;98.51;98.51;98.51;98.51;98.51;98.51;98.51;89.55;46.21;1.18;1.18;98.51;98.51;98.51;98.51;98.51;98.51;98.51;98.51;89.55;46.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.18;1.18;1.18;1.18
09173145;95.74;95.74;95.31;95.31;95.24;94.74;85.91;85.44;71.19;45.33;36.22;36.22;95.74;95.74;91.48;90.97;90.91;89.57;75.53;75.06;59.59;37.31;35.75;35.75;35.75;35.75;35.75;35.75;35.75;35.75;35.75;35.75;35.75;35.75;7.24;0.66;0.66;0.66
09173147;100.00;100.00;100.00;100.00;100.00;100.00;99.68;99.68;96.74;94.26;88.97;88.97;100.00;100.00;100.00;100.00;100.00;100.00;99.68;98.42;91.62;77.33;88.48;88.48;88.48;88.48;88.48;88.48;88.48;88.48;88.48;88.48;88.48;88.48;1.58;1.58;1.58;1.58
09174111;99.64;99.03;98.52;98.18;98.11;97.90;97.35;97.35;56.75;40.71;0.27;0.27;89.73;82.23;74.61;63.56;62.73;62.46;52.21;52.21;47.41;40.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.62;0.27;0.27;0.27
09174113;100.00;100.00;100.00;100.00;100.00;100.00;99.93;99.62;92.70;50.16;25.65;25.65;100.00;100.00;100.00;100.00;100.00;100.00;99.93;99.62;92.70;37.25;22.80;22.80;22.80;22.80;22.80;22.80;22.80;22.80;22.80;22.21;22.21;22.21;4.22;4.22;4.22;4.22
09174115;99.99;99.96;99.92;99.88;99.88;99.86;99.64;99.60;97.62;94.44;88.89;88.89;99.92;99.92;99.88;99.84;99.82;99.81;98.46;98.35;95.66;85.49;80.45;80.45;80.45;80.45;80.45;80.45;80.45;80.45;80.45;80.40;80.40;80.36;30.29;30.29;30.23;30.23
09174118;98.72;98.72;98.72;98.72;98.72;98.72;98.72;98.72;92.15;43.47;4.68;4.68;98.00;97.60;97.60;97.35;97.35;97.35;97.35;97.35;92.15;43.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.68;4.68;4.68;4.68
09174121;100.00;99.94;96.99;95.70;95.70;95.70;94.42;93.22;81.32;75.95;71.06;71.06;100.00;99.63;96.53;95.18;95.18;94.97;92.84;91.09;79.15;61.87;5.92;5.92;5.92;5.92;5.92;5.92;5.92;5.92;5.92;5.92;5.92;5.92;71.06;71.06;71.06;71.06
09174122;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;91.90;62.56;9.07;9.07;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;91.90;62.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.07;9.07;9.07;9.07
09174126;100.00;100.00;100.00;100.00;100.00;99.96;98.79;98.79;97.53;95.55;86.90;86.90;100.00;100.00;100.00;100.00;100.00;99.76;98.33;98.33;96.24;82.83;86.42;86.42;86.42;86.42;86.42;86.42;86.42;86.42;86.42;86.09;86.09;86.09;3.64;3.64;3.64;3.64
09174131;99.27;99.21;98.47;98.35;98.07;97.40;91.92;91.92;90.95;90.21;86.48;86.28;98.11;97.29;86.56;72.76;70.41;66.34;27.74;27.48;24.61;19.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;86.48;86.48;86.48;86.28
09174135;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.41;74.64;45.93;45.93;99.66;99.66;97.95;97.35;97.35;97.35;92.91;92.67;87.05;74.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;84.31;45.93;45.93;45.93
09174136;100.00;100.00;100.00;100.00;99.84;99.37;96.73;96.73;96.73;83.95;80.79;80.79;100.00;100.00;96.98;96.62;95.53;69.82;62.62;61.71;58.32;32.74;79.44;79.44;79.44;79.44;79.44;79.44;79.44;79.44;79.44;79.44;79.44;79.44;2.83;2.83;2.83;2.83
09174137;99.03;99.03;98.98;98.98;98.93;98.64;98.64;98.64;79.11;15.53;0.00;0.00;99.03;99.03;98.24;98.24;97.85;92.70;92.70;92.70;79.11;15.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09174141;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.71;70.61;55.04;55.04;100.00;100.00;100.00;99.49;99.49;99.49;99.49;99.48;97.38;56.45;54.02;54.02;54.02;54.02;54.02;54.02;54.02;54.02;54.02;54.02;54.02;54.02;2.64;2.13;2.13;2.13
09174143;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.02;56.50;5.64;5.64;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.02;56.50;0.56;0.56;0.56;0.56;0.56;0.56;0.56;0.56;0.56;0.00;0.00;0.00;5.64;5.64;5.64;5.64
16063059;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;88.89;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;88.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09175111;100.00;100.00;100.00;100.00;100.00;100.00;96.98;96.28;88.59;43.89;5.07;5.07;100.00;100.00;100.00;100.00;100.00;100.00;96.98;96.28;88.59;43.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.07;5.07;5.07;5.07
09175112;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.57;95.99;78.24;29.61;29.61;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.57;95.75;76.53;20.21;20.21;20.21;20.21;20.21;20.21;20.21;20.21;20.21;20.21;20.21;20.21;9.54;9.40;9.40;9.40
09175113;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;96.92;29.57;15.30;15.30;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;96.92;29.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.30;15.30;15.30;15.30
09175114;100.00;100.00;100.00;94.16;93.59;84.73;60.93;57.49;52.13;19.99;0.00;0.00;100.00;100.00;100.00;94.16;93.59;84.73;60.93;57.49;52.13;19.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09175115;99.86;99.86;99.86;99.66;99.66;99.66;96.76;96.61;95.60;87.70;84.53;84.53;99.86;99.86;99.86;99.66;99.66;99.66;96.76;96.61;94.63;77.75;81.72;81.72;81.72;81.72;81.72;81.72;81.72;81.72;81.72;81.72;81.72;81.72;5.63;5.63;5.63;5.63
09175116;100.00;100.00;100.00;99.28;99.28;99.28;98.11;98.11;97.84;75.88;0.00;0.00;100.00;100.00;97.19;95.03;95.03;95.03;88.82;88.82;86.33;75.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;33.56;0.00;0.00;0.00
09175118;99.98;99.98;99.57;99.57;99.57;99.57;99.57;99.57;96.13;89.43;10.57;10.57;99.57;99.57;99.57;99.57;99.57;99.57;99.57;99.57;96.13;89.43;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.00;0.00;0.00;10.62;10.57;10.57;10.57
09175119;100.00;100.00;100.00;98.33;98.33;98.33;84.72;84.72;78.33;27.88;1.67;1.67;100.00;100.00;100.00;98.33;98.33;98.33;84.72;84.72;78.33;27.88;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;0.00;0.00;0.00;1.67;1.67;1.67;1.67
09175121;100.00;100.00;100.00;100.00;100.00;100.00;86.87;86.09;79.19;63.35;0.17;0.17;100.00;100.00;99.05;99.05;99.05;99.05;85.92;85.14;77.77;63.35;1.42;1.42;1.42;1.42;1.42;1.42;1.42;1.42;1.42;0.00;0.00;0.00;0.17;0.17;0.17;0.17
09175122;100.00;100.00;100.00;100.00;99.98;99.93;99.51;98.46;91.49;89.90;89.07;89.07;100.00;100.00;100.00;100.00;99.90;98.63;92.53;92.47;88.31;77.97;84.68;84.68;84.68;84.68;84.68;84.68;84.68;84.68;84.68;84.68;84.68;84.68;9.94;9.94;9.94;9.94
09175123;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.85;79.24;43.06;43.06;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.85;79.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;43.06;43.06;43.06;43.06
09175124;100.00;100.00;100.00;100.00;100.00;100.00;99.51;99.26;95.70;92.01;88.86;88.86;100.00;100.00;100.00;100.00;100.00;100.00;99.51;98.81;94.65;80.34;88.86;88.86;88.86;88.86;88.86;88.86;88.86;88.86;88.86;88.86;88.86;88.86;0.73;0.73;0.73;0.73
09175127;100.00;100.00;100.00;100.00;100.00;100.00;99.81;99.81;99.06;97.06;80.80;58.75;100.00;100.00;100.00;100.00;100.00;99.81;99.60;99.60;97.10;87.42;76.71;76.71;76.71;76.71;76.71;76.71;76.71;76.71;76.71;76.14;76.14;52.20;9.04;8.74;8.74;8.74
09175128;99.95;99.04;99.04;94.66;94.66;94.66;85.05;84.09;70.87;0.00;0.00;0.00;99.04;99.04;99.04;94.66;94.66;94.66;85.05;84.09;70.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09175131;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.67;98.98;82.80;81.72;81.72;99.46;97.85;97.85;97.85;97.85;97.85;97.31;96.98;90.92;76.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;85.48;81.72;81.72;81.72
09175132;99.95;99.78;99.73;99.73;99.72;99.66;97.78;97.33;85.65;78.06;27.88;27.88;99.87;99.52;99.08;99.03;99.02;98.95;94.04;92.95;82.18;74.14;21.16;21.16;21.16;21.16;21.16;21.16;21.16;21.16;21.16;21.16;21.16;21.16;8.32;8.32;8.32;8.32
09175133;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.64;90.40;61.67;57.80;99.28;99.28;99.28;99.28;99.28;99.28;99.28;98.92;95.04;82.40;42.89;42.89;42.89;42.89;42.89;42.89;42.89;42.89;42.89;42.89;42.89;38.08;24.15;22.48;22.48;22.48
09175135;99.97;99.97;99.97;99.97;99.97;99.97;99.34;99.32;98.33;93.78;72.99;63.98;99.34;99.34;99.34;99.34;99.34;99.34;99.34;99.28;98.17;88.58;80.37;80.37;80.37;80.37;80.37;80.37;80.37;80.37;80.37;80.37;70.38;61.37;4.16;4.16;4.16;4.16
09175136;95.97;95.97;95.97;95.08;95.08;95.08;87.96;75.89;12.50;9.27;8.67;8.67;93.55;93.55;93.55;85.08;85.08;85.08;17.82;14.60;12.50;9.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.67;8.67;8.67;8.67
