"AGS","leitungsg. Technologien ≥ 1 Mbit/s","leitungsg. Technologien ≥ 2 Mbit/s","leitungsg. Technologien ≥ 6 Mbit/s","leitungsg. Technologien ≥ 8 Mbit/s","leitungsg. Technologien ≥ 10 Mbit/s","leitungsg. Technologien ≥ 16 Mbit/s","leitungsg. Technologien ≥ 30 Mbit/s","leitungsg. Technologien ≥ 50 Mbit/s","leitungsg. Technologien ≥ 100 Mbit/s","leitungsg. Technologien ≥ 200 Mbit/s","leitungsg. Technologien ≥ 400 Mbit/s","leitungsg. Technologien ≥ 1000 Mbit/s","DSL ≥ 1 Mbit/s","DSL ≥ 2 Mbit/s","DSL ≥ 6 Mbit/s","DSL ≥ 8 Mbit/s","DSL ≥ 10 Mbit/s","DSL ≥ 16 Mbit/s","DSL ≥ 30 Mbit/s","DSL ≥ 50 Mbit/s","DSL ≥ 100 Mbit/s","DSL ≥ 200 Mbit/s","CATV ≥ 1 Mbit/s","CATV ≥ 2 Mbit/s","CATV ≥ 6 Mbit/s","CATV ≥ 8 Mbit/s","CATV ≥ 10 Mbit/s","CATV ≥ 16 Mbit/s","CATV ≥ 30 Mbit/s","CATV ≥ 50 Mbit/s","CATV ≥ 100 Mbit/s","CATV ≥ 200 Mbit/s","CATV ≥ 400 Mbit/s","CATV ≥ 1000 Mbit/s","FTTH/B ≥ 100 Mbit/s","FTTH/B ≥ 200 Mbit/s","FTTH/B ≥ 400 Mbit/s","FTTH/B ≥ 1000 Mbit/s"
"01051098",100.00,100.00,100.00,100.00,100.00,100.00,86.21,86.21,79.31,15.80,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,86.21,86.21,79.31,15.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051099",100.00,97.83,97.83,97.83,97.46,95.65,77.94,69.24,53.90,29.22,0.15,0.15,100.00,97.83,97.83,97.83,97.46,95.65,75.84,63.04,53.90,29.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.15,0.15
"01051100",100.00,100.00,100.00,100.00,100.00,100.00,89.29,89.29,83.59,57.30,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,89.29,89.29,83.59,57.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051102",55.56,22.22,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.56,22.22,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051103",100.00,100.00,100.00,61.54,61.54,61.54,46.15,46.15,46.15,0.00,0.00,0.00,100.00,100.00,100.00,61.54,61.54,61.54,46.15,46.15,46.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051104",100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051105",100.00,100.00,100.00,100.00,100.00,100.00,79.76,75.00,60.00,50.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,79.76,75.00,60.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051107",76.47,67.48,55.72,25.75,25.75,25.75,25.75,25.75,17.65,11.76,0.00,0.00,76.47,67.48,55.72,25.75,25.75,25.75,25.75,25.75,17.65,11.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051108",100.00,100.00,100.00,25.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,25.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051109",100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.44,66.67,34.22,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.44,66.67,34.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051110",100.00,100.00,100.00,100.00,100.00,100.00,99.41,99.41,85.99,47.28,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,88.24,88.24,85.99,47.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051113",96.88,95.31,95.31,95.31,95.31,95.31,75.00,75.00,59.28,37.97,0.00,0.00,96.88,95.31,95.31,95.31,95.31,95.31,75.00,75.00,59.28,37.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051114",100.00,100.00,100.00,99.29,99.22,98.58,93.62,93.62,86.06,56.78,0.00,0.00,100.00,100.00,100.00,99.29,99.22,98.58,93.62,93.62,86.06,56.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051117",25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051118",100.00,100.00,100.00,82.92,82.92,82.92,23.75,23.75,0.00,0.00,0.00,0.00,100.00,100.00,100.00,75.00,75.00,75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051119",100.00,100.00,85.71,71.43,71.43,71.43,7.14,7.14,7.14,0.00,0.00,0.00,100.00,100.00,85.71,71.43,71.43,71.43,7.14,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051120",100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051121",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,83.33,62.60,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,83.33,62.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051122",100.00,100.00,100.00,100.00,100.00,100.00,95.45,93.18,85.78,32.50,2.01,2.01,100.00,100.00,100.00,100.00,100.00,100.00,95.45,93.18,85.78,32.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.01,2.01,2.01,2.01
"01051125",100.00,100.00,100.00,59.71,59.71,59.71,1.49,1.49,0.00,0.00,0.00,0.00,100.00,100.00,100.00,59.71,59.71,59.71,1.49,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051126",100.00,100.00,100.00,100.00,100.00,100.00,7.65,7.65,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,7.65,7.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051127",100.00,100.00,100.00,100.00,100.00,100.00,98.54,98.54,97.69,93.43,54.87,34.02,100.00,100.00,100.00,100.00,100.00,100.00,98.54,98.54,97.69,88.31,54.87,54.87,54.87,54.87,54.87,54.87,54.87,54.87,54.87,54.87,54.87,34.02,0.00,0.00,0.00,0.00
"01051128",100.00,100.00,96.66,76.66,76.66,76.66,73.32,73.32,16.66,16.66,0.00,0.00,100.00,100.00,96.66,76.66,76.66,76.66,73.32,73.32,16.66,16.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051129",100.00,100.00,88.68,73.98,73.98,73.98,31.04,26.92,8.82,8.82,0.00,0.00,100.00,100.00,88.68,73.98,73.98,73.98,31.04,26.92,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051130",100.00,100.00,100.00,100.00,100.00,100.00,99.91,99.91,98.18,82.73,36.36,26.36,100.00,100.00,100.00,100.00,100.00,100.00,99.91,99.91,97.92,67.00,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,26.36,0.00,0.00,0.00,0.00
"01051131",100.00,100.00,100.00,100.00,100.00,100.00,77.78,77.78,77.78,55.56,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,77.78,77.78,77.78,55.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051132",100.00,100.00,100.00,100.00,100.00,100.00,75.97,75.97,70.97,43.76,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,75.97,75.97,70.97,43.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051133",100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051134",100.00,100.00,100.00,100.00,100.00,100.00,91.30,91.30,80.77,65.31,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,91.30,91.30,80.77,65.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051135",100.00,100.00,100.00,100.00,100.00,100.00,85.71,85.71,75.43,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,85.71,85.71,75.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051136",94.29,94.29,94.29,80.00,80.00,80.00,80.00,77.14,68.57,0.00,0.00,0.00,94.29,94.29,94.29,80.00,80.00,80.00,80.00,77.14,68.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051137",100.00,100.00,100.00,84.38,84.38,84.38,30.19,26.96,23.70,3.13,3.13,3.13,100.00,100.00,100.00,84.38,84.38,84.38,30.19,26.96,23.70,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.13,3.13,3.13,3.13
"01051138",100.00,100.00,100.00,100.00,100.00,100.00,77.78,72.22,50.00,16.67,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,77.78,72.22,50.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051139",81.25,46.86,46.86,28.11,28.11,28.11,9.36,0.68,0.00,0.00,0.00,0.00,81.25,46.86,46.86,28.11,28.11,28.11,9.36,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051140",100.00,100.00,100.00,99.06,92.98,66.92,31.92,21.92,10.00,10.00,0.00,0.00,100.00,100.00,100.00,99.06,92.98,66.92,31.92,21.92,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051141",100.00,100.00,100.00,100.00,100.00,100.00,99.17,95.00,95.00,59.01,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,99.17,95.00,95.00,59.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053002",100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.52,97.33,97.33,97.33,96.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,91.16,55.72,22.11,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,34.72,96.67,96.67,96.67,96.67
"01053003",99.51,99.51,99.51,99.51,99.51,99.51,99.07,98.25,96.50,90.19,84.02,84.02,99.07,99.07,99.07,99.07,99.07,99.07,99.07,96.82,82.62,42.73,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,82.52,82.52,10.39,10.39,10.39,10.39
"01053004",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.76,79.16,45.09,90.54,90.54,90.54,90.54,90.54,90.54,90.54,90.54,90.54,90.54,90.54,61.73,100.00,100.00,100.00,100.00
"01053005",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,92.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053006",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,73.33,53.33,53.33,0.78,0.78,0.78,0.78,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053007",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.57,83.33,78.63,78.10,64.23,25.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053008",98.50,96.01,96.01,95.51,95.51,95.51,95.01,95.01,0.00,0.00,0.00,0.00,77.50,67.50,67.50,23.90,23.90,23.90,13.90,13.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053009",100.00,100.00,100.00,100.00,100.00,100.00,99.88,99.56,88.16,82.12,64.55,64.55,100.00,100.00,100.00,100.00,100.00,100.00,97.50,96.93,84.54,64.11,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,3.23,3.23,3.23,3.23
"01053010",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,57.45,57.45,50.10,21.35,21.35,21.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053011",100.00,100.00,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,91.33,80.49,53.86,6.03,6.03,5.42,2.48,2.48,0.00,0.00,69.55,69.55,69.55,69.55,69.55,69.55,69.55,69.55,69.55,69.55,69.55,69.55,92.65,92.65,92.65,92.65
"01053012",100.00,100.00,100.00,100.00,100.00,100.00,97.28,97.28,85.59,29.98,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,97.28,97.28,85.59,29.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053013",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,88.89,55.56,30.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053014",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.42,98.14,98.08,98.08,98.08,98.08,98.08,98.08,97.12,96.15,87.24,57.93,77.24,77.24,77.24,77.24,77.24,77.24,77.24,77.24,77.24,77.24,77.24,51.19,96.92,96.92,96.92,96.92
"01053015",100.00,100.00,100.00,77.64,77.64,68.03,3.47,3.47,0.00,0.00,0.00,0.00,100.00,100.00,100.00,68.03,68.03,68.03,3.47,3.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053016",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,8.40,8.40,8.40,8.40,8.40,8.40,8.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053017",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053018",100.00,86.37,86.37,86.37,86.37,86.37,86.37,86.37,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053019",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,88.89,83.33,83.33,83.33,100.00,100.00,66.67,66.67,66.67,66.67,24.38,24.38,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.33,83.33,83.33,83.33
"01053020",100.00,100.00,100.00,99.31,99.31,99.31,98.46,98.46,97.00,96.31,82.22,82.22,100.00,100.00,97.64,96.75,96.15,89.86,84.85,82.95,78.08,59.67,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,82.22,82.22,0.97,0.97,0.97,0.97
"01053021",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,3.88,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053022",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053023",99.36,99.36,99.36,99.36,99.36,99.36,99.33,99.24,80.52,64.38,41.08,41.08,99.36,99.36,99.36,99.36,99.36,99.36,98.73,98.59,76.45,44.85,42.78,42.78,42.78,42.78,42.78,42.78,42.78,42.78,42.78,42.78,41.08,41.08,0.00,0.00,0.00,0.00
"01053024",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,91.65,25.00,0.00,0.00,0.00,0.00,78.18,78.18,78.18,78.18,78.18,78.18,78.18,78.18,78.18,78.18,78.18,78.18,100.00,100.00,100.00,100.00
"01053025",100.00,100.00,98.60,98.60,98.60,98.60,98.60,98.60,96.50,96.50,96.50,96.50,84.00,64.77,57.33,1.06,1.06,1.06,1.06,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.50,96.50,96.50,96.50
"01053026",100.00,100.00,100.00,99.64,99.64,99.64,99.64,99.64,78.57,40.97,40.97,21.43,100.00,100.00,100.00,92.86,92.86,92.86,92.86,92.86,71.76,0.00,40.97,40.97,40.97,40.97,40.97,40.97,40.97,40.97,40.97,40.97,40.97,21.43,0.00,0.00,0.00,0.00
"01053027",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.91,94.91,94.91,55.04,55.04,55.04,55.04,54.03,51.17,47.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053028",100.00,100.00,99.95,99.90,99.90,99.90,99.71,99.71,97.46,80.00,80.00,72.86,100.00,100.00,99.16,98.59,98.59,98.59,97.63,97.58,87.93,59.46,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,72.86,0.00,0.00,0.00,0.00
"01053029",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,89.29,57.14,57.14,57.14,23.46,23.46,14.29,14.29,82.74,82.74,82.74,82.74,82.74,82.74,82.74,82.74,82.74,82.74,64.29,64.29,95.24,95.24,95.24,95.24
"01053030",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053031",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053032",99.86,99.85,99.76,99.56,99.56,99.54,99.01,99.01,92.64,91.53,86.51,82.58,99.66,98.81,98.47,98.26,98.24,98.16,95.08,94.21,88.71,81.15,89.18,89.18,89.18,89.18,89.18,89.18,89.18,89.18,89.18,89.18,85.58,81.44,10.11,10.11,10.11,10.11
"01053033",100.00,100.00,100.00,100.00,100.00,100.00,97.78,95.01,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,55.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053034",100.00,100.00,100.00,100.00,100.00,100.00,98.13,97.19,9.55,9.55,9.55,9.55,100.00,100.00,100.00,100.00,100.00,100.00,72.03,68.99,7.90,0.51,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,0.00,0.00,0.00,0.00
"01053035",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,6.50,6.50,6.50,6.50,6.50,6.50,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053036",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,69.23,61.54,6.73,6.73,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,69.23,61.54,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,3.85,3.85,6.73,6.73,6.73,6.73
"01053037",84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,83.08,83.08,83.08,83.08,83.08,83.08,83.08,83.08,70.85,32.40,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,51.13,84.62,84.62,84.62,84.62
"01053038",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,27.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053039",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,90.00,80.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053040",95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053041",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.86,98.86,96.79,96.79,94.69,82.06,39.29,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,94.68,94.68,94.68,94.68
"01053042",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,88.23,69.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053043",99.84,99.38,99.38,99.38,99.38,99.38,99.38,99.38,93.75,93.75,93.75,93.75,50.21,21.44,18.32,15.19,14.27,8.94,8.94,8.94,6.25,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.75,93.75,93.75,93.75
"01053044",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,24.06,24.06,24.06,24.06,24.06,24.06,17.39,17.39,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053045",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,75.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053046",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.31,98.31,98.31,90.06,90.06,90.06,68.71,68.71,65.76,43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01053047",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,84.85,80.81,80.81,74.24,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,84.85,67.99,80.81,80.81,80.81,80.81,80.81,80.81,80.81,80.81,80.81,80.81,80.81,74.24,0.00,0.00,0.00,0.00
"01053048",100.00,100.00,98.57,98.57,98.57,98.57,98.14,98.14,94.90,94.90,94.90,94.90,100.00,98.26,79.58,35.25,34.79,33.51,5.80,5.80,2.86,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.90,94.90,94.90,94.90
"01053049",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,78.24,25.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
