"AGS";"Technologie";"Flaechenart";"Flaechen Gruppe";"Flaechen Gruppe Name";"Verfügbarkeit"
"09273";"5G2";Bahnstrecken;30;Infrastruktur;79.34
"09273";"5G2";Bundesstraßen;30;Infrastruktur;87.77
"09273";"5G2";Gewässer;20;Gemeindefläche;68.04
"09273";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;80.25
"09273";"5G2";Kreisstraßen;30;Infrastruktur;59.68
"09273";"5G2";Landstraßen;30;Infrastruktur;63.37
"09273";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;66.26
"09273";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;29.87
"09273";"5G2";Wasserstraßen;30;Infrastruktur;74.38
"09273";"5G2";Wohnbaufläche;20;Gemeindefläche;81.65
"09273";LTE10;Autobahn;30;Infrastruktur;100.00
"09273";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"09273";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"09273";LTE10;Gewässer;20;Gemeindefläche;100.00
"09273";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09273";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"09273";LTE10;Landstraßen;30;Infrastruktur;100.00
"09273";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09273";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"09273";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"09273";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"09273";LTE2;Autobahn;30;Infrastruktur;100.00
"09273";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"09273";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"09273";LTE2;Gewässer;20;Gemeindefläche;100.00
"09273";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09273";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"09273";LTE2;Landstraßen;30;Infrastruktur;100.00
"09273";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09273";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"09273";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"09273";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"09273";LTE6;Autobahn;30;Infrastruktur;100.00
"09273";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"09273";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"09273";LTE6;Gewässer;20;Gemeindefläche;100.00
"09273";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09273";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"09273";LTE6;Landstraßen;30;Infrastruktur;100.00
"09273";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09273";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"09273";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"09273";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"09273";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"09273";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"09273";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"09273";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"09273";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09273";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"09273";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"09273";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09273";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"09273";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"09273";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"09274";"5G2";Autobahn;30;Infrastruktur;98.85
"09274";"5G2";Bahnstrecken;30;Infrastruktur;73.50
"09274";"5G2";Bundesstraßen;30;Infrastruktur;63.68
"09274";"5G2";Gewässer;20;Gemeindefläche;48.00
"09274";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;79.81
"09274";"5G2";Kreisstraßen;30;Infrastruktur;42.03
"09274";"5G2";Landstraßen;30;Infrastruktur;53.40
"09274";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;39.72
"09274";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;22.81
"09274";"5G2";Wasserstraßen;30;Infrastruktur;73.35
"09274";"5G2";Wohnbaufläche;20;Gemeindefläche;66.05
"09274";LTE10;Autobahn;30;Infrastruktur;100.00
"09274";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"09274";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"09274";LTE10;Gewässer;20;Gemeindefläche;100.00
"09274";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09274";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"09274";LTE10;Landstraßen;30;Infrastruktur;100.00
"09274";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09274";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;99.99
"09274";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"09274";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"09274";LTE2;Autobahn;30;Infrastruktur;100.00
"09274";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"09274";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"09274";LTE2;Gewässer;20;Gemeindefläche;100.00
"09274";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09274";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"09274";LTE2;Landstraßen;30;Infrastruktur;100.00
"09274";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09274";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"09274";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"09274";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"09274";LTE6;Autobahn;30;Infrastruktur;100.00
"09274";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"09274";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"09274";LTE6;Gewässer;20;Gemeindefläche;100.00
"09274";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09274";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"09274";LTE6;Landstraßen;30;Infrastruktur;100.00
"09274";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09274";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"09274";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"09274";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"09274";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"09274";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"09274";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"09274";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"09274";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09274";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"09274";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"09274";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09274";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"09274";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"09274";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"09275";"5G2";Autobahn;30;Infrastruktur;72.95
"09275";"5G2";Bahnstrecken;30;Infrastruktur;64.23
"09275";"5G2";Bundesstraßen;30;Infrastruktur;57.51
"09275";"5G2";Gewässer;20;Gemeindefläche;42.34
"09275";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;62.27
"09275";"5G2";Kreisstraßen;30;Infrastruktur;42.53
"09275";"5G2";Landstraßen;30;Infrastruktur;55.92
"09275";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;46.87
"09275";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;30.05
"09275";"5G2";Wasserstraßen;30;Infrastruktur;40.42
"09275";"5G2";Wohnbaufläche;20;Gemeindefläche;54.59
"09275";LTE10;Autobahn;30;Infrastruktur;99.87
"09275";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"09275";LTE10;Bundesstraßen;30;Infrastruktur;99.18
"09275";LTE10;Gewässer;20;Gemeindefläche;96.85
"09275";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;99.93
"09275";LTE10;Kreisstraßen;30;Infrastruktur;99.55
"09275";LTE10;Landstraßen;30;Infrastruktur;99.93
"09275";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;99.52
"09275";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;98.67
"09275";LTE10;Wasserstraßen;30;Infrastruktur;92.40
"09275";LTE10;Wohnbaufläche;20;Gemeindefläche;99.77
"09275";LTE2;Autobahn;30;Infrastruktur;100.00
"09275";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"09275";LTE2;Bundesstraßen;30;Infrastruktur;99.94
"09275";LTE2;Gewässer;20;Gemeindefläche;98.97
"09275";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;99.95
"09275";LTE2;Kreisstraßen;30;Infrastruktur;99.80
"09275";LTE2;Landstraßen;30;Infrastruktur;100.00
"09275";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;99.78
"09275";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;99.39
"09275";LTE2;Wasserstraßen;30;Infrastruktur;97.60
"09275";LTE2;Wohnbaufläche;20;Gemeindefläche;99.86
"09275";LTE6;Autobahn;30;Infrastruktur;100.00
"09275";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"09275";LTE6;Bundesstraßen;30;Infrastruktur;99.94
"09275";LTE6;Gewässer;20;Gemeindefläche;98.82
"09275";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;99.95
"09275";LTE6;Kreisstraßen;30;Infrastruktur;99.80
"09275";LTE6;Landstraßen;30;Infrastruktur;99.99
"09275";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;99.77
"09275";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;99.35
"09275";LTE6;Wasserstraßen;30;Infrastruktur;97.21
"09275";LTE6;Wohnbaufläche;20;Gemeindefläche;99.86
"09275";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"09275";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"09275";Mobil Alle;Bundesstraßen;30;Infrastruktur;99.94
"09275";Mobil Alle;Gewässer;20;Gemeindefläche;98.97
"09275";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;99.95
"09275";Mobil Alle;Kreisstraßen;30;Infrastruktur;99.80
"09275";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"09275";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;99.78
"09275";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;99.39
"09275";Mobil Alle;Wasserstraßen;30;Infrastruktur;97.60
"09275";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;99.86
"09276";"5G2";Bahnstrecken;30;Infrastruktur;50.90
"09276";"5G2";Bundesstraßen;30;Infrastruktur;68.91
"09276";"5G2";Gewässer;20;Gemeindefläche;41.39
"09276";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;76.31
"09276";"5G2";Kreisstraßen;30;Infrastruktur;60.82
"09276";"5G2";Landstraßen;30;Infrastruktur;56.35
"09276";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;61.05
"09276";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;28.69
"09276";"5G2";Wasserstraßen;30;Infrastruktur;40.57
"09276";"5G2";Wohnbaufläche;20;Gemeindefläche;77.62
"09276";LTE10;Bahnstrecken;30;Infrastruktur;99.84
"09276";LTE10;Bundesstraßen;30;Infrastruktur;99.97
"09276";LTE10;Gewässer;20;Gemeindefläche;99.33
"09276";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09276";LTE10;Kreisstraßen;30;Infrastruktur;99.48
"09276";LTE10;Landstraßen;30;Infrastruktur;99.94
"09276";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;99.80
"09276";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;97.20
"09276";LTE10;Wasserstraßen;30;Infrastruktur;98.82
"09276";LTE10;Wohnbaufläche;20;Gemeindefläche;99.89
"09276";LTE2;Bahnstrecken;30;Infrastruktur;99.84
"09276";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"09276";LTE2;Gewässer;20;Gemeindefläche;99.39
"09276";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09276";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"09276";LTE2;Landstraßen;30;Infrastruktur;99.99
"09276";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;99.91
"09276";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;97.66
"09276";LTE2;Wasserstraßen;30;Infrastruktur;98.82
"09276";LTE2;Wohnbaufläche;20;Gemeindefläche;99.98
"09276";LTE6;Bahnstrecken;30;Infrastruktur;99.84
"09276";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"09276";LTE6;Gewässer;20;Gemeindefläche;99.39
"09276";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09276";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"09276";LTE6;Landstraßen;30;Infrastruktur;99.99
"09276";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;99.90
"09276";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;97.62
"09276";LTE6;Wasserstraßen;30;Infrastruktur;98.82
"09276";LTE6;Wohnbaufläche;20;Gemeindefläche;99.97
"09276";Mobil Alle;Bahnstrecken;30;Infrastruktur;99.84
"09276";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"09276";Mobil Alle;Gewässer;20;Gemeindefläche;99.39
"09276";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09276";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"09276";Mobil Alle;Landstraßen;30;Infrastruktur;99.99
"09276";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;99.91
"09276";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;97.66
"09276";Mobil Alle;Wasserstraßen;30;Infrastruktur;98.82
"09276";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;99.98
"09277";"5G2";Autobahn;30;Infrastruktur;100.00
"09277";"5G2";Bahnstrecken;30;Infrastruktur;79.01
"09277";"5G2";Bundesstraßen;30;Infrastruktur;66.62
"09277";"5G2";Gewässer;20;Gemeindefläche;42.48
"09277";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;71.48
"09277";"5G2";Kreisstraßen;30;Infrastruktur;44.04
"09277";"5G2";Landstraßen;30;Infrastruktur;53.22
"09277";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;39.17
"09277";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;24.08
"09277";"5G2";Wasserstraßen;30;Infrastruktur;59.77
"09277";"5G2";Wohnbaufläche;20;Gemeindefläche;63.21
"09277";LTE10;Autobahn;30;Infrastruktur;100.00
"09277";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"09277";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"09277";LTE10;Gewässer;20;Gemeindefläche;99.50
"09277";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;99.95
"09277";LTE10;Kreisstraßen;30;Infrastruktur;99.84
"09277";LTE10;Landstraßen;30;Infrastruktur;100.00
"09277";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;99.88
"09277";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;99.67
"09277";LTE10;Wasserstraßen;30;Infrastruktur;98.75
"09277";LTE10;Wohnbaufläche;20;Gemeindefläche;99.90
"09277";LTE2;Autobahn;30;Infrastruktur;100.00
"09277";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"09277";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"09277";LTE2;Gewässer;20;Gemeindefläche;99.97
"09277";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;99.96
"09277";LTE2;Kreisstraßen;30;Infrastruktur;99.93
"09277";LTE2;Landstraßen;30;Infrastruktur;100.00
"09277";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;99.95
"09277";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;99.86
"09277";LTE2;Wasserstraßen;30;Infrastruktur;99.99
"09277";LTE2;Wohnbaufläche;20;Gemeindefläche;99.94
"09277";LTE6;Autobahn;30;Infrastruktur;100.00
"09277";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"09277";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"09277";LTE6;Gewässer;20;Gemeindefläche;99.96
"09277";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;99.96
"09277";LTE6;Kreisstraßen;30;Infrastruktur;99.91
"09277";LTE6;Landstraßen;30;Infrastruktur;100.00
"09277";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;99.94
"09277";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;99.82
"09277";LTE6;Wasserstraßen;30;Infrastruktur;99.98
"09277";LTE6;Wohnbaufläche;20;Gemeindefläche;99.93
"09277";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"09277";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"09277";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"09277";Mobil Alle;Gewässer;20;Gemeindefläche;99.97
"09277";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;99.96
"09277";Mobil Alle;Kreisstraßen;30;Infrastruktur;99.93
"09277";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"09277";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;99.95
"09277";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;99.86
"09277";Mobil Alle;Wasserstraßen;30;Infrastruktur;99.99
"09277";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;99.94
"09278";"5G2";Autobahn;30;Infrastruktur;99.81
"09278";"5G2";Bahnstrecken;30;Infrastruktur;81.32
"09278";"5G2";Bundesstraßen;30;Infrastruktur;90.03
"09278";"5G2";Gewässer;20;Gemeindefläche;76.09
"09278";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;81.94
"09278";"5G2";Kreisstraßen;30;Infrastruktur;61.49
"09278";"5G2";Landstraßen;30;Infrastruktur;73.00
"09278";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;67.40
"09278";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;34.70
"09278";"5G2";Wasserstraßen;30;Infrastruktur;95.02
"09278";"5G2";Wohnbaufläche;20;Gemeindefläche;76.46
"09278";LTE10;Autobahn;30;Infrastruktur;100.00
"09278";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"09278";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"09278";LTE10;Gewässer;20;Gemeindefläche;99.65
"09278";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09278";LTE10;Kreisstraßen;30;Infrastruktur;99.23
"09278";LTE10;Landstraßen;30;Infrastruktur;99.88
"09278";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;99.65
"09278";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;98.44
"09278";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"09278";LTE10;Wohnbaufläche;20;Gemeindefläche;99.47
"09278";LTE2;Autobahn;30;Infrastruktur;100.00
"09278";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"09278";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"09278";LTE2;Gewässer;20;Gemeindefläche;99.77
"09278";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09278";LTE2;Kreisstraßen;30;Infrastruktur;99.56
"09278";LTE2;Landstraßen;30;Infrastruktur;100.00
"09278";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;99.84
"09278";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;99.15
"09278";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"09278";LTE2;Wohnbaufläche;20;Gemeindefläche;99.88
"09278";LTE6;Autobahn;30;Infrastruktur;100.00
"09278";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"09278";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"09278";LTE6;Gewässer;20;Gemeindefläche;99.76
"09278";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09278";LTE6;Kreisstraßen;30;Infrastruktur;99.55
"09278";LTE6;Landstraßen;30;Infrastruktur;100.00
"09278";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;99.83
"09278";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;99.11
"09278";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"09278";LTE6;Wohnbaufläche;20;Gemeindefläche;99.88
"09278";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"09278";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"09278";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"09278";Mobil Alle;Gewässer;20;Gemeindefläche;99.77
"09278";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09278";Mobil Alle;Kreisstraßen;30;Infrastruktur;99.56
"09278";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"09278";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;99.84
"09278";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;99.15
"09278";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"09278";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;99.88
"09279";"5G2";Autobahn;30;Infrastruktur;98.42
"09279";"5G2";Bahnstrecken;30;Infrastruktur;94.56
"09279";"5G2";Bundesstraßen;30;Infrastruktur;61.86
"09279";"5G2";Gewässer;20;Gemeindefläche;66.64
"09279";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;85.24
"09279";"5G2";Kreisstraßen;30;Infrastruktur;60.15
"09279";"5G2";Landstraßen;30;Infrastruktur;69.85
"09279";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;61.86
"09279";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;33.15
"09279";"5G2";Wasserstraßen;30;Infrastruktur;65.64
"09279";"5G2";Wohnbaufläche;20;Gemeindefläche;77.25
"09279";LTE10;Autobahn;30;Infrastruktur;100.00
"09279";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"09279";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"09279";LTE10;Gewässer;20;Gemeindefläche;100.00
"09279";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09279";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"09279";LTE10;Landstraßen;30;Infrastruktur;99.94
"09279";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;99.99
"09279";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;99.93
"09279";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"09279";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"09279";LTE2;Autobahn;30;Infrastruktur;100.00
"09279";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"09279";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"09279";LTE2;Gewässer;20;Gemeindefläche;100.00
"09279";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09279";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"09279";LTE2;Landstraßen;30;Infrastruktur;100.00
"09279";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09279";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;99.97
"09279";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"09279";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"09279";LTE6;Autobahn;30;Infrastruktur;100.00
"09279";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"09279";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"09279";LTE6;Gewässer;20;Gemeindefläche;100.00
"09279";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09279";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"09279";LTE6;Landstraßen;30;Infrastruktur;100.00
"09279";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09279";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;99.96
"09279";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"09279";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"09279";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"09279";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"09279";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"09279";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"09279";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09279";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"09279";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"09279";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09279";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;99.97
"09279";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"09279";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"09361";"5G2";Bahnstrecken;30;Infrastruktur;100.00
"09361";"5G2";Bundesstraßen;30;Infrastruktur;91.95
"09361";"5G2";Gewässer;20;Gemeindefläche;91.57
"09361";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;98.50
"09361";"5G2";Kreisstraßen;30;Infrastruktur;96.28
"09361";"5G2";Landstraßen;30;Infrastruktur;96.89
"09361";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;89.36
"09361";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;65.76
"09361";"5G2";Wasserstraßen;30;Infrastruktur;100.00
"09361";"5G2";Wohnbaufläche;20;Gemeindefläche;98.32
"09361";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"09361";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"09361";LTE10;Gewässer;20;Gemeindefläche;100.00
"09361";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"09361";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"09361";LTE10;Landstraßen;30;Infrastruktur;100.00
"09361";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"09361";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"09361";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"09361";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"09361";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"09361";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"09361";LTE2;Gewässer;20;Gemeindefläche;100.00
"09361";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
